,time_start,time_peak,time_end,nar,xray_class,is_coincident
175,2014-10-28 06:06:00,2014-10-28 06:10:00,2014-10-28 06:17:00,12192,C,True
176,2014-10-28 08:20:00,2014-10-28 08:24:00,2014-10-28 08:28:00,12192,C,True
177,2014-10-28 11:02:00,2014-10-28 11:06:00,2014-10-28 11:11:00,12192,C,True
178,2014-10-29 03:29:00,2014-10-29 03:58:00,2014-10-29 04:19:00,12192,C,True
179,2014-10-29 19:31:00,2014-10-29 19:38:00,2014-10-29 19:46:00,12192,C,True
180,2014-10-29 23:00:00,2014-10-29 23:03:00,2014-10-29 23:08:00,12192,C,True
181,2014-10-29 23:19:00,2014-10-29 23:25:00,2014-10-29 23:33:00,12192,C,True
182,2014-10-29 23:54:00,2014-10-30 00:11:00,2014-10-30 00:24:00,12192,C,True
183,2014-10-30 12:37:00,2014-10-30 12:44:00,2014-10-30 12:52:00,12192,C,True
184,2014-01-26 08:26:00,2014-01-26 08:38:00,2014-01-26 09:33:00,11967,C,True
185,2014-01-27 04:09:00,2014-01-27 04:17:00,2014-01-27 04:21:00,11967,C,True
186,2014-01-27 19:06:00,2014-01-27 19:27:00,2014-01-27 19:36:00,11967,C,True
187,2014-01-27 20:15:00,2014-01-27 20:55:00,2014-01-27 21:06:00,11967,C,True
188,2014-01-28 00:31:00,2014-01-28 00:36:00,2014-01-28 00:39:00,11967,C,True
189,2014-01-28 03:08:00,2014-01-28 03:12:00,2014-01-28 03:16:00,11967,C,True
190,2014-01-28 05:25:00,2014-01-28 05:29:00,2014-01-28 05:31:00,11967,C,True
191,2014-01-28 06:48:00,2014-01-28 06:52:00,2014-01-28 06:55:00,11967,C,True
192,2014-01-28 12:18:00,2014-01-28 12:25:00,2014-01-28 12:30:00,11967,C,True
193,2014-01-29 04:06:00,2014-01-29 04:31:00,2014-01-29 04:42:00,11967,C,True
194,2014-01-29 06:53:00,2014-01-29 07:19:00,2014-01-29 07:34:00,11967,C,True
195,2014-01-29 08:57:00,2014-01-29 09:01:00,2014-01-29 09:03:00,11967,C,True
196,2014-01-29 11:57:00,2014-01-29 12:01:00,2014-01-29 12:04:00,11967,C,True
197,2014-01-29 14:11:00,2014-01-29 15:31:00,2014-01-29 16:36:00,11967,C,True
198,2014-01-29 23:12:00,2014-01-29 23:16:00,2014-01-29 23:20:00,11967,C,True
199,2014-01-30 00:03:00,2014-01-30 00:07:00,2014-01-30 00:12:00,11967,C,True
200,2014-01-30 00:35:00,2014-01-30 00:40:00,2014-01-30 00:48:00,11967,C,True
201,2014-01-30 09:58:00,2014-01-30 10:02:00,2014-01-30 10:07:00,11967,C,True
202,2014-01-30 10:53:00,2014-01-30 11:12:00,2014-01-30 11:30:00,11967,C,True
203,2014-01-30 13:32:00,2014-01-30 13:36:00,2014-01-30 13:41:00,11967,C,True
204,2014-01-30 22:45:00,2014-01-30 23:04:00,2014-01-30 23:21:00,11967,C,True
205,2014-01-31 04:46:00,2014-01-31 05:05:00,2014-01-31 05:17:00,11967,C,True
