,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf,xray_class,is_coincident
2102,116.93,2455.6,36.358,51.075,105.15,107.96,-0.092873,0.0013447,4452.5,29.91,4.5298,6100900000000.0,16.438,5.1419e+23,3912.0,78061000000000.0,5.696e+22,1308.4,7592.1,92.341,C,True
2103,139.74,2425.1,35.581,47.2,99.417,102.98,-0.016,0.0014768,4134.0,29.389,4.5229,4090000000000.0,15.732,5.195e+23,3961.7,80365000000000.0,5.9854e+22,1313.1,9698.4,93.142,C,True
2104,180.28,2340.5,35.283,44.545,94.485,98.094,0.11482,0.0018643,3912.9,28.745,4.4992,5899000000000.0,15.287,5.0251e+23,3799.1,77057000000000.0,5.986e+22,1302.0,4038.4,96.091,C,False
2105,122.0,634.0,30.5,40.6,96.0,99.3,-0.293,-0.00384,3560.0,25.1,4.71,4970000000000.0,9.06,1.5e+23,1180.0,21200000000000.0,2.3e+22,914.0,13500.0,41.2,X,True
2106,89.6,378.0,37.8,39.9,83.6,117.0,-0.115,-0.0096,6420.0,34.0,3.69,2530000000000.0,21.7,7.95e+22,424.0,7000000000000.0,7.43e+21,17.4,4040.0,2.85,M,True
2107,290.0,929.0,44.0,52.2,79.4,102.0,-0.135,0.01,12000.0,38.2,4.48,6840000000000.0,32.7,4.59e+23,1910.0,27300000000000.0,2.53e+22,177.0,8550.0,15.4,M,True
2108,604.0,1160.0,48.6,51.0,79.8,91.5,-0.0673,0.0148,13500.0,42.6,4.72,18900000000000.0,41.9,7.3e+23,2180.0,37800000000000.0,3.21e+22,256.0,13900.0,13.6,M,True
2109,409.55,1336.6,44.614,64.725,120.82,124.08,0.35941,0.011677,10108.0,36.877,4.4817,19964000000000.0,30.344,4.7084e+23,1903.5,36813000000000.0,2.5136e+22,196.88,5071.4,12.674,B,True
2110,270.44,1285.4,43.392,58.812,114.19,117.38,0.43421,0.0072942,8550.7,35.955,4.3012,15799000000000.0,28.673,4.2104e+23,1757.8,36047000000000.0,2.5591e+22,146.99,4763.7,10.195,B,True
2111,308.94,1273.7,41.827,56.433,114.92,116.57,0.31112,0.0074919,7714.8,35.129,4.1977,17423000000000.0,26.562,4.2252e+23,1826.6,38479000000000.0,2.7414e+22,132.45,7612.6,9.1791,B,True
2112,341.26,1279.9,41.744,54.65,113.44,115.48,0.26823,0.0080188,7492.6,35.032,4.3657,17992000000000.0,26.591,4.2348e+23,1823.4,38392000000000.0,2.7738e+22,132.1,7715.5,9.1036,C,True
2113,333.29,1266.5,41.881,53.539,110.96,113.33,0.27605,0.0076495,7266.3,35.108,4.3463,17398000000000.0,26.928,4.2047e+23,1812.2,38691000000000.0,2.8023e+22,129.81,8413.8,8.9084,B,True
2114,385.41,1263.5,40.786,56.491,116.8,120.03,0.17474,0.010396,8142.3,34.204,4.3761,19524000000000.0,25.855,4.0091e+23,1734.1,35066000000000.0,2.6323e+22,121.54,6817.8,8.6355,C,True
2115,292.9,1250.8,39.77,53.447,112.73,115.33,0.12529,0.007386,7228.4,33.006,4.2235,15858000000000.0,23.398,3.807e+23,1695.1,34490000000000.0,2.7276e+22,108.18,594.94,8.0772,B,True
2116,291.9,1257.3,39.567,53.764,113.9,116.12,0.13073,0.0072478,7084.6,33.129,4.3004,16730000000000.0,23.718,3.7895e+23,1709.4,35113000000000.0,2.7673e+22,109.51,565.81,8.2254,B,True
2117,219.26,1215.1,38.169,47.713,106.63,108.91,0.2336,0.0047661,5983.3,32.033,4.088,12620000000000.0,21.184,3.6557e+23,1746.1,36070000000000.0,3.0183e+22,61.595,0.0,4.8749,B,True
2118,298.61,1148.6,37.879,47.011,103.76,107.98,0.18153,0.0067848,6002.2,31.979,4.0378,18574000000000.0,21.127,3.5085e+23,1728.9,36352000000000.0,2.9195e+22,80.087,859.97,6.717,B,True
2119,258.0,1089.8,36.342,47.667,107.73,111.02,0.13937,0.0061221,5897.9,30.594,4.0854,15641000000000.0,19.223,3.3008e+23,1719.0,34840000000000.0,2.9082e+22,62.652,0.0,5.4505,C,True
2120,244.2,1029.0,34.994,43.196,101.08,104.08,0.14401,0.0051623,5110.9,29.324,4.0269,14491000000000.0,16.592,3.2109e+23,1691.8,34454000000000.0,3.1304e+22,67.163,349.94,6.056,C,True
2121,280.39,985.63,34.369,44.834,104.96,108.15,-0.10433,0.0067483,5442.5,28.882,3.9837,16078000000000.0,16.387,3.0032e+23,1633.1,32704000000000.0,2.9096e+22,61.018,4463.8,5.6551,B,True
2122,284.79,984.5,34.509,45.064,104.81,107.76,-0.063484,0.0070067,5527.3,28.67,4.0441,17266000000000.0,16.457,2.9836e+23,1587.4,31273000000000.0,2.8678e+22,61.934,4275.9,5.702,B,True
2123,380.0,828.0,30.2,39.9,92.5,96.3,-0.237,0.00792,4150.0,24.6,4.15,18800000000000.0,11.8,2.64e+23,1830.0,33000000000000.0,3.53e+22,163.0,1920.0,22.0,M,False
2124,0.0,64.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5848,0.0,0.0,0.0,0.0,0.0,0.0,17.622,65714.0,1.0705,C,True
2125,0.0,145.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5143,0.0,0.0,0.0,0.0,0.0,0.0,29.097,15737.0,2.3779,B,True
2126,10.53,251.86,38.209,33.135,63.347,116.68,-0.46478,-0.010789,5317.1,36.487,4.0813,468970000000.0,21.926,6.8918e+21,44.45,717720000000.0,5.7755e+20,14.757,20196.0,1.6187,C,True
2127,22.256,363.96,40.014,41.774,83.052,117.79,1.2081,0.0061277,9293.9,36.674,4.3699,2369200000000.0,26.982,4.4829e+22,240.15,2881000000000.0,3.2437e+21,16.657,55882.0,1.2009,C,True
2128,30.686,490.65,41.89,40.784,72.71,99.929,1.2024,0.0050174,8546.1,38.71,4.6171,3970300000000.0,33.339,6.9414e+22,373.63,4867200000000.0,5.0764e+21,64.82,16719.0,7.3824,C,True
2129,91.894,548.5,41.519,37.345,76.762,104.34,0.77117,0.01351,8247.7,37.872,4.6547,2849800000000.0,29.653,7.4504e+22,399.49,5012800000000.0,5.5344e+21,96.899,20389.0,11.493,C,True
2130,233.48,719.2,45.897,35.75,60.871,80.179,0.98023,0.019825,9135.3,40.792,4.2851,8392500000000.0,35.51,1.4288e+23,579.43,7813800000000.0,9.1611e+21,54.916,3358.6,9.8324,C,True
2131,90.88,791.67,47.553,39.972,72.181,101.78,0.44596,0.0062936,12406.0,43.4,4.3641,5705300000000.0,39.616,2.3793e+23,865.86,10902000000000.0,1.198e+22,284.49,825.83,51.586,C,True
2132,30.805,797.04,48.52,40.146,72.927,101.81,0.641,0.0019904,12922.0,43.634,4.3187,5356100000000.0,41.907,2.656e+23,958.77,11785000000000.0,1.2889e+22,312.3,7087.4,44.657,C,True
2133,103.2,844.95,49.312,38.85,68.329,100.14,0.07152,0.0050974,12839.0,45.325,4.329,5608500000000.0,43.585,3.4524e+23,1201.9,15205000000000.0,1.5457e+22,338.77,2503.1,51.068,C,True
2134,336.33,908.65,46.851,39.019,68.042,96.007,-0.038519,0.012847,11289.0,42.768,4.3857,9557500000000.0,39.963,3.9254e+23,1379.8,18635000000000.0,2.0336e+22,435.4,5692.1,53.795,C,True
2135,399.58,918.13,45.937,39.345,67.098,92.672,-0.07146,0.014855,11104.0,41.255,4.4197,13973000000000.0,37.144,3.9664e+23,1452.7,19491000000000.0,2.1242e+22,443.75,5269.0,54.92,C,True
2136,410.41,913.22,45.83,39.203,68.547,93.165,0.041714,0.013808,10627.0,41.225,4.4258,11817000000000.0,37.862,4.1948e+23,1496.2,20663000000000.0,2.3135e+22,456.3,3447.9,59.049,C,True
2137,571.71,960.4,44.68,39.706,66.198,86.719,-0.0085503,0.018402,10967.0,39.726,4.4655,16802000000000.0,34.128,4.525e+23,1683.0,22480000000000.0,2.5192e+22,461.69,9991.4,46.133,C,True
2138,535.51,995.34,45.519,42.135,70.65,93.159,-0.066577,0.017,11285.0,40.801,4.459,16263000000000.0,36.18,4.7212e+23,1749.7,23883000000000.0,2.5579e+22,482.89,1965.6,51.669,C,True
2139,512.68,1018.7,45.232,42.139,73.547,101.38,-0.060496,0.015206,11194.0,41.129,4.5572,15778000000000.0,36.271,5.0127e+23,1867.4,26196000000000.0,2.6864e+22,480.04,5707.9,44.091,C,True
2140,557.0,1020.0,45.3,42.4,71.5,95.4,-0.0794,0.0157,10600.0,40.7,4.72,17700000000000.0,35.9,5.01e+23,1850.0,27300000000000.0,2.75e+22,501.0,12900.0,41.1,M,True
2141,522.65,1052.0,44.296,48.722,78.445,96.143,-0.073183,0.013724,10314.0,39.001,4.8531,13334000000000.0,33.592,5.2163e+23,2298.4,33151000000000.0,2.9705e+22,599.22,21963.0,30.962,C,True
2142,479.14,1163.5,44.434,47.578,76.806,94.639,-0.014103,0.010705,9591.8,38.711,4.7854,13846000000000.0,33.361,5.7015e+23,2630.6,38185000000000.0,3.4036e+22,618.97,23641.0,36.76,C,True
2143,543.79,1150.4,43.678,45.416,73.695,87.409,-0.094436,0.01181,9052.6,37.403,4.7313,18737000000000.0,31.495,5.536e+23,2617.0,37096000000000.0,3.5138e+22,606.4,15033.0,38.655,C,True
2144,533.0,1150.0,43.7,46.3,76.2,93.1,-0.0434,0.0113,9030.0,37.6,4.78,17300000000000.0,31.2,5.65e+23,2640.0,39000000000000.0,3.57e+22,611.0,19400.0,39.6,M,True
2145,728.2,1146.9,44.243,45.942,75.4,92.387,-0.01303,0.014674,9062.7,37.88,4.7161,23603000000000.0,31.738,5.973e+23,2805.1,41109000000000.0,3.7104e+22,640.6,19478.0,41.488,C,True
2146,233.33,1251.2,43.79,67.314,123.31,122.72,0.25088,0.0081904,6469.7,34.619,4.109,9899100000000.0,26.609,2.4479e+23,1494.4,30658000000000.0,1.835e+22,462.81,2825.1,43.587,B,True
2147,325.41,1114.4,39.569,59.248,121.04,120.98,-0.081877,0.010607,5456.6,31.933,4.1278,19335000000000.0,20.688,2.2232e+23,1515.6,30911000000000.0,1.994e+22,495.49,2496.1,51.59,C,True
2148,324.07,1077.7,37.216,56.813,122.17,123.04,-0.01635,0.0098015,4936.9,30.381,4.2858,17066000000000.0,17.231,2.1678e+23,1634.1,32168000000000.0,2.2187e+22,480.16,2734.7,50.702,B,True
2149,362.39,1072.8,37.398,57.035,122.09,123.65,0.061597,0.011277,5053.2,30.657,4.2101,19091000000000.0,18.066,2.1567e+23,1620.4,32056000000000.0,2.1742e+22,485.39,3396.1,51.351,C,True
2150,373.81,972.8,34.417,47.538,109.95,111.19,-0.01089,0.0097549,3755.3,28.795,3.9702,19283000000000.0,13.823,1.9111e+23,1546.4,32076000000000.0,2.404e+22,507.41,1482.4,58.042,B,True
2151,390.97,938.1,33.639,48.819,111.51,113.12,-0.26785,0.011499,3833.5,28.244,4.1407,21721000000000.0,12.974,1.731e+23,1482.3,30417000000000.0,2.2425e+22,505.41,967.76,59.165,B,True
2152,363.0,839.0,31.1,43.0,106.0,107.0,-0.0274,0.00926,3030.0,25.9,3.9,20800000000000.0,9.23,1.58e+23,1440.0,29500000000000.0,2.48e+22,562.0,379.0,72.2,M,False
2153,7.13,832.0,43.4,29.8,50.2,58.8,-0.0674,-0.000747,4840.0,35.7,4.95,826000000000.0,31.7,6.14e+22,216.0,4740000000000.0,5.3e+21,188.0,125000.0,8.48,M,True
2154,384.0,1910.0,46.5,45.6,70.8,86.7,0.0865,-0.0048,14900.0,41.2,4.71,21100000000000.0,38.7,1.59e+24,4700.0,72600000000000.0,6.12e+22,265.0,29200.0,13.6,M,True
2155,589.0,1940.0,47.6,52.2,76.7,93.0,-0.0184,-0.00775,17000.0,42.7,4.91,12700000000000.0,41.3,1.72e+24,5340.0,81500000000000.0,6.04e+22,268.0,82700.0,10.4,X,True
2156,1070.0,1940.0,48.1,50.0,76.3,91.5,0.104,-0.013,17300.0,42.5,4.94,17300000000000.0,41.1,1.88e+24,5220.0,80800000000000.0,6.29e+22,271.0,87300.0,10.3,M,True
2157,910.0,1940.0,48.9,52.5,80.1,95.6,0.0616,-0.0123,18800.0,43.0,4.96,20100000000000.0,42.4,1.85e+24,5030.0,79800000000000.0,5.8e+22,270.0,78200.0,10.0,M,True
2158,1050.0,1930.0,48.4,51.8,78.8,94.0,0.127,-0.0138,17800.0,42.4,4.93,29900000000000.0,41.4,1.8e+24,5020.0,79900000000000.0,5.9e+22,270.0,88400.0,10.1,M,True
2159,377.0,1900.0,50.5,51.0,75.7,90.4,0.112,-0.00436,16200.0,45.4,4.96,7150000000000.0,44.9,1.86e+24,5430.0,97100000000000.0,5.93e+22,265.0,87200.0,10.1,M,True
2160,358.0,1910.0,50.6,51.6,77.9,93.3,0.0887,-0.00485,18900.0,45.0,4.88,11400000000000.0,45.7,1.85e+24,5080.0,80100000000000.0,5.43e+22,263.0,72800.0,10.2,M,True
2161,279.0,1920.0,51.1,51.7,77.2,92.6,0.0374,-0.00399,19200.0,45.5,4.95,4130000000000.0,46.5,1.79e+24,5170.0,78600000000000.0,5.38e+22,262.0,106000.0,9.52,M,True
2162,206.0,1890.0,51.1,54.4,83.3,98.5,0.12,-0.00296,20900.0,45.7,5.05,7450000000000.0,47.4,1.92e+24,5210.0,80500000000000.0,5.44e+22,257.0,121000.0,8.8,M,True
2163,569.0,1810.0,50.9,55.3,85.1,99.8,0.21,-0.00774,19700.0,45.5,5.11,17300000000000.0,46.6,1.92e+24,5910.0,84700000000000.0,5.62e+22,259.0,150000.0,8.61,M,True
2164,434.0,1820.0,53.8,58.3,85.0,97.7,0.207,-0.00644,19500.0,48.0,5.18,12700000000000.0,50.9,1.75e+24,5150.0,81000000000000.0,4.87e+22,263.0,180000.0,8.94,M,True
2165,345.0,1810.0,54.1,58.7,88.3,102.0,0.195,-0.00497,19600.0,48.1,5.12,7350000000000.0,51.3,1.81e+24,5310.0,81500000000000.0,4.95e+22,268.0,105000.0,8.89,M,True
2166,190.01,1931.1,57.594,63.74,87.924,101.19,0.26809,-0.0031293,20889.0,50.572,5.1358,8602800000000.0,56.494,1.6845e+24,4546.3,76276000000000.0,4.3699e+22,273.62,111930.0,9.3434,C,True
2167,219.35,1928.8,57.383,63.645,87.93,101.87,0.24691,-0.0035724,20773.0,50.357,5.1536,8012800000000.0,55.657,1.694e+24,4593.9,77306000000000.0,4.4036e+22,274.61,118100.0,9.3651,C,True
2168,281.67,1942.1,59.162,61.872,86.614,96.565,0.36403,-0.0044834,18989.0,52.17,5.0048,12096000000000.0,58.345,1.5844e+24,3914.6,71592000000000.0,4.1107e+22,294.75,102800.0,10.164,C,True
2169,360.13,1888.7,60.786,60.858,81.649,92.677,0.33903,-0.0065097,21299.0,53.924,4.9062,10589000000000.0,62.309,1.5649e+24,3539.0,64274000000000.0,3.7368e+22,294.86,73267.0,10.48,C,True
2170,274.51,1912.1,59.935,61.747,86.527,95.633,0.30614,-0.0044461,19459.0,52.366,4.8942,9984000000000.0,59.305,1.5956e+24,3905.6,71337000000000.0,4.0151e+22,289.05,88872.0,10.304,C,True
2171,398.9,1909.4,61.247,60.806,83.117,92.146,0.27584,-0.0066214,19654.0,53.803,4.8395,14872000000000.0,62.328,1.5725e+24,3775.4,66527000000000.0,3.8893e+22,288.39,71433.0,10.322,B,True
2172,432.76,1902.0,61.359,62.691,83.75,93.175,0.26551,-0.0075134,20488.0,53.931,4.8785,13314000000000.0,63.035,1.5673e+24,3736.6,65456000000000.0,3.8393e+22,286.62,52200.0,10.267,C,True
2173,435.0,1910.0,61.3,62.3,83.8,92.7,0.266,-0.00751,20200.0,53.9,4.86,17200000000000.0,63.1,1.56e+24,3730.0,65300000000000.0,3.83e+22,288.0,59200.0,10.4,M,True
2174,670.0,1470.0,44.6,49.6,91.2,96.1,0.189,-0.0115,10300.0,38.6,4.45,31500000000000.0,34.6,7.97e+23,2750.0,50900000000000.0,4.01e+22,193.0,14000.0,9.44,M,True
2175,632.0,2120.0,44.7,32.1,55.5,65.0,0.307,0.0131,11600.0,38.7,4.99,24500000000000.0,34.5,7.4e+23,1930.0,29200000000000.0,3.65e+22,238.0,165000.0,7.92,M,True
2176,1120.0,3360.0,40.6,38.9,70.1,83.8,0.0247,0.00816,9860.0,35.9,4.66,35500000000000.0,28.4,1.8e+24,6010.0,102000000000000.0,1.06e+23,212.0,17300.0,11.6,M,True
2177,1200.0,3490.0,40.6,41.6,74.7,83.8,0.0739,0.00786,10600.0,36.1,4.97,43900000000000.0,27.7,2.15e+24,7010.0,121000000000000.0,1.18e+23,807.0,127000.0,27.7,M,True
2178,1260.0,3570.0,42.4,43.0,76.5,85.3,0.0694,0.00754,9900.0,37.4,4.97,45400000000000.0,29.8,2.2e+24,7290.0,139000000000000.0,1.18e+23,646.0,93000.0,22.8,M,True
2179,1280.0,3790.0,43.5,49.8,87.7,95.8,0.0584,0.00868,12000.0,38.8,5.12,48600000000000.0,32.3,2.36e+24,8040.0,145000000000000.0,1.14e+23,675.0,110000.0,20.5,M,True
2180,1775.2,4221.2,50.532,54.651,90.519,96.115,0.15412,0.012127,14225.0,44.702,5.1088,66289000000000.0,43.682,2.7654e+24,7394.8,154650000000000.0,9.839e+22,315.69,170450.0,8.8784,C,True
2181,2086.1,4355.1,51.073,56.682,95.222,101.71,0.17481,0.014791,15581.0,45.079,5.0441,73585000000000.0,45.078,2.9186e+24,7922.2,154450000000000.0,9.8209e+22,334.06,193070.0,9.0807,C,True
2182,1847.3,4413.9,52.484,55.242,90.846,96.291,0.19115,0.012549,15299.0,46.19,5.0266,56686000000000.0,47.102,2.9911e+24,7464.6,147590000000000.0,9.7406e+22,337.84,215760.0,8.9715,C,True
2183,1975.9,4542.4,54.197,58.025,91.887,97.338,0.20678,0.014343,16068.0,47.5,5.0847,67451000000000.0,49.239,2.9397e+24,7358.6,152030000000000.0,8.9762e+22,331.97,197250.0,9.0649,C,True
2184,1849.8,4560.2,54.898,56.551,89.212,93.957,0.21464,0.012941,15435.0,48.161,5.1334,67842000000000.0,50.534,2.9303e+24,7118.1,150760000000000.0,8.9786e+22,331.43,169880.0,8.9686,C,True
2185,1910.8,4550.8,55.063,56.01,88.23,92.943,0.18219,0.013297,15374.0,48.377,5.0816,71092000000000.0,50.887,2.934e+24,7189.1,148730000000000.0,8.9486e+22,331.57,182280.0,8.9779,C,True
2186,2094.2,4540.3,54.739,59.427,94.237,100.42,0.1719,0.016188,17535.0,47.84,5.0736,70386000000000.0,50.62,3.0127e+24,7817.3,147460000000000.0,8.8365e+22,330.94,185200.0,8.9621,C,True
2187,2000.0,4480.0,55.6,56.8,90.2,96.5,0.223,0.0145,16200.0,48.7,4.98,71300000000000.0,51.5,2.97e+24,7360.0,146000000000000.0,8.92e+22,332.0,190000.0,9.03,M,True
2188,2051.9,4470.3,55.49,57.531,90.208,95.186,0.18463,0.01495,16173.0,48.44,5.016,69062000000000.0,51.487,2.948e+24,7040.3,141350000000000.0,8.8388e+22,332.44,218980.0,9.0168,C,True
2189,1960.0,4420.0,56.2,57.7,90.9,97.0,0.206,0.0148,16600.0,49.3,4.98,65000000000000.0,52.8,2.91e+24,7100.0,141000000000000.0,8.51e+22,336.0,199000.0,9.23,X,True
2190,1662.3,4096.5,50.077,55.722,96.164,102.75,0.19022,0.01425,15424.0,43.38,4.8933,62936000000000.0,42.916,2.3897e+24,6078.0,117690000000000.0,8.028e+22,321.02,124890.0,9.9231,C,False
2191,1173.4,3675.5,45.806,49.207,93.167,97.524,0.073147,0.0097007,12888.0,39.045,4.9107,43001000000000.0,36.275,2.0705e+24,5546.5,105890000000000.0,8.4077e+22,306.48,54916.0,10.4,C,True
2192,1147.7,3612.3,46.132,51.317,94.005,98.227,-0.035142,0.010178,13566.0,39.544,4.8863,33743000000000.0,37.357,2.0314e+24,5493.1,103190000000000.0,8.1643e+22,306.13,39229.0,10.575,C,True
2193,1199.8,3440.4,45.507,47.845,89.663,94.579,0.080492,0.0099618,12525.0,38.539,4.7574,35308000000000.0,35.489,2.0034e+24,5431.7,105260000000000.0,8.3534e+22,313.7,73500.0,11.097,C,True
2194,1110.1,3420.0,44.83,49.697,92.12,97.481,-0.015769,0.0096799,13184.0,38.162,4.9087,38891000000000.0,35.202,2.0079e+24,5397.2,101230000000000.0,8.2631e+22,307.06,74614.0,10.984,C,True
2195,1099.2,3447.9,44.683,49.394,91.968,97.701,0.036087,0.0095324,13082.0,37.923,4.922,37348000000000.0,35.066,2.0034e+24,5341.7,100460000000000.0,8.2779e+22,309.92,64280.0,11.006,C,True
2196,1126.8,3402.9,44.977,49.723,89.677,95.192,-0.17702,0.010547,13788.0,38.275,4.9638,39875000000000.0,35.737,1.9565e+24,5140.2,95119000000000.0,7.9183e+22,307.08,129810.0,11.014,C,True
2197,996.15,3397.8,44.95,49.391,89.829,95.495,-0.11131,0.0092004,13459.0,38.288,4.9622,37785000000000.0,35.212,1.9353e+24,5156.7,96419000000000.0,7.9561e+22,303.04,104610.0,10.813,C,False
2198,785.0,2440.0,41.7,34.2,66.4,71.9,-0.156,0.00669,10000.0,33.3,4.63,30900000000000.0,29.1,1.57e+24,3870.0,68500000000000.0,8.36e+22,252.0,23500.0,12.1,M,True
2199,674.87,2279.9,42.248,33.785,66.669,73.35,-0.17235,0.0065631,9942.6,33.264,4.4822,23879000000000.0,28.962,1.3578e+24,3456.2,60105000000000.0,7.3798e+22,182.98,42023.0,7.2109,C,True
2200,960.0,1170.0,50.6,40.1,58.3,76.2,0.0415,-0.0217,16300.0,44.8,4.34,34900000000000.0,45.0,9.56e+23,2320.0,32700000000000.0,3.71e+22,97.8,25900.0,5.91,M,True
2201,1000.0,1260.0,47.9,49.2,72.9,87.5,0.00276,-0.0207,12800.0,42.6,4.65,42500000000000.0,38.9,8.23e+23,2680.0,44000000000000.0,3.9e+22,140.0,44400.0,8.03,X,True
2202,1550.0,1550.0,49.3,58.6,86.6,105.0,-0.0388,-0.0266,15900.0,43.7,5.0,52100000000000.0,40.6,1.23e+24,4210.0,65800000000000.0,4.79e+22,242.0,180000.0,9.43,M,True
2203,1640.0,1560.0,49.3,59.1,86.5,104.0,-0.0597,-0.0277,15500.0,43.6,4.99,55300000000000.0,40.7,1.22e+24,4270.0,66000000000000.0,4.84e+22,242.0,156000.0,9.34,M,True
2204,1600.0,1540.0,49.3,59.1,85.6,103.0,-0.0159,-0.0264,15500.0,44.0,5.02,54400000000000.0,40.8,1.25e+24,4310.0,67300000000000.0,4.88e+22,235.0,185000.0,8.67,M,True
2205,1550.0,1550.0,49.3,58.9,84.4,101.0,-0.0168,-0.0267,16000.0,43.9,4.96,53100000000000.0,41.5,1.24e+24,4230.0,64700000000000.0,4.77e+22,228.0,153000.0,8.41,M,True
2206,1590.0,1560.0,49.2,58.7,85.0,103.0,0.0113,-0.0273,16300.0,43.9,5.0,54300000000000.0,41.4,1.26e+24,4240.0,64200000000000.0,4.8e+22,204.0,140000.0,7.49,M,True
2207,1720.0,1590.0,49.6,59.7,85.6,104.0,0.0506,-0.0277,16400.0,44.3,5.0,56200000000000.0,42.4,1.35e+24,4580.0,70800000000000.0,4.97e+22,201.0,165000.0,6.92,M,True
2208,1950.0,1670.0,50.4,60.8,88.3,108.0,0.0722,-0.032,18000.0,45.1,5.04,67700000000000.0,44.2,1.45e+24,4750.0,71200000000000.0,5.02e+22,204.0,184000.0,6.93,M,True
2209,2200.0,1710.0,51.1,60.3,89.1,107.0,0.0135,-0.0335,18200.0,45.7,5.14,78900000000000.0,45.7,1.59e+24,5140.0,77900000000000.0,5.32e+22,202.0,237000.0,6.55,M,True
2210,1950.0,1880.0,52.3,58.5,86.8,103.0,0.0268,-0.0276,15900.0,46.8,5.19,74200000000000.0,47.5,1.5e+24,4860.0,81100000000000.0,5.29e+22,227.0,188000.0,7.52,M,True
2211,1990.0,1880.0,52.8,58.7,86.1,103.0,0.0309,-0.029,16200.0,47.2,5.19,73700000000000.0,48.9,1.48e+24,4850.0,80500000000000.0,5.15e+22,231.0,188000.0,7.66,X,True
2212,2365.6,2329.6,54.326,64.363,94.168,105.82,-0.063332,-0.030112,16120.0,47.828,5.1729,89508000000000.0,52.326,1.6819e+24,5567.3,94867000000000.0,5.6121e+22,312.16,233010.0,10.246,C,True
2213,2150.0,2370.0,54.1,62.3,94.1,103.0,-0.0245,-0.0268,13900.0,47.4,5.12,92500000000000.0,50.5,1.48e+24,4950.0,92900000000000.0,5.22e+22,297.0,195000.0,10.6,M,True
2214,1910.7,2385.5,52.367,61.297,96.982,103.12,0.081571,-0.025267,12784.0,45.211,5.0224,82910000000000.0,47.372,1.2838e+24,4294.2,82430000000000.0,4.9149e+22,311.12,146400.0,11.856,C,True
2215,1922.5,2365.8,50.896,60.211,99.629,105.91,0.10854,-0.024852,12048.0,43.843,4.9326,84092000000000.0,44.742,1.2378e+24,4397.4,83653000000000.0,5.1227e+22,305.78,106810.0,12.225,C,True
2216,1740.0,2330.0,49.5,63.0,106.0,112.0,-0.0527,-0.0245,12500.0,42.4,4.85,72200000000000.0,42.9,1.19e+24,4240.0,78800000000000.0,5.06e+22,305.0,75300.0,13.3,M,True
2217,987.0,1570.0,39.6,42.0,80.7,86.0,-0.159,-0.0129,8480.0,33.2,4.48,44100000000000.0,25.6,8.63e+23,3080.0,56700000000000.0,5.43e+22,290.0,19400.0,18.3,M,False
2218,99.317,358.26,31.59,36.26,78.765,88.212,0.19798,0.0050087,3719.0,26.38,4.2848,5255400000000.0,12.693,9.794e+22,720.92,13361000000000.0,1.3824e+22,85.652,9695.6,7.1725,C,True
2219,222.97,425.68,31.789,37.326,81.714,87.156,0.15712,0.0083502,3317.4,25.024,4.4984,10324000000000.0,9.8083,1.1764e+23,881.47,16881000000000.0,1.8433e+22,747.93,23109.0,68.091,B,True
2220,273.74,597.59,32.744,38.896,85.528,89.75,0.17604,0.0082405,3030.5,25.573,4.8552,10226000000000.0,10.464,1.337e+23,1145.1,22167000000000.0,2.185e+22,870.68,50928.0,68.48,C,True
2221,237.71,673.7,32.601,40.391,87.909,94.037,0.019298,0.0069259,3611.6,26.369,4.6146,8745100000000.0,11.211,1.6463e+23,1368.4,25690000000000.0,2.3677e+22,913.03,10263.0,67.921,B,True
2222,273.37,1143.2,34.006,38.745,85.513,93.86,0.11475,0.0046632,3952.6,28.168,4.4081,9076000000000.0,14.523,3.0773e+23,2160.0,40497000000000.0,3.9762e+22,1081.0,9089.1,97.254,C,True
2223,309.1,1178.0,34.148,37.845,82.286,88.886,0.18953,0.0048881,3771.1,27.537,4.3167,11318000000000.0,14.656,3.167e+23,2164.5,41176000000000.0,4.2149e+22,1102.0,4062.5,108.08,C,True
2224,302.4,1250.5,33.957,39.403,86.257,93.513,0.17616,0.0042984,3646.0,27.387,4.3704,11908000000000.0,14.06,3.4066e+23,2496.8,48313000000000.0,4.6799e+22,184.85,5770.3,17.856,C,True
2225,427.26,1391.7,33.586,42.778,92.034,96.099,0.11794,0.005917,3567.6,27.249,4.3671,19014000000000.0,13.503,3.4213e+23,2809.3,55644000000000.0,4.887e+22,206.69,7190.8,19.711,C,True
2226,475.26,1409.7,33.717,43.315,92.758,97.078,0.080879,0.0068731,3762.9,26.942,4.4915,19248000000000.0,13.361,3.4557e+23,2827.4,54516000000000.0,4.7095e+22,186.46,7631.1,16.655,C,True
2227,444.0,1490.0,34.9,42.6,91.2,94.1,0.0348,0.00545,3330.0,27.4,4.56,18900000000000.0,14.4,3.6e+23,3020.0,61500000000000.0,5.14e+22,381.0,11400.0,31.8,M,True
