,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf,xray_class,is_coincident
968,433.43203389830506,1016.5883050847458,56.665542372881355,58.79900000000001,89.35806779661017,96.13852542372881,-0.14726328474576272,-0.011378993220338985,15245.050847457627,49.44538983050849,4.5611779661016945,3369923728813.559,53.168966101694906,7.713067796610169e+23,2160.684745762712,41513728813559.32,2.4567593220338977e+22,321.0920338983051,19485.32033898305,15.013016949152544,C,True
969,440.73999999999995,1035.471525423729,56.956474576271184,59.416050847457626,89.38930508474574,96.56333898305085,-0.14462128474576272,-0.011488432203389834,15662.084745762711,49.73355932203389,4.585840677966101,3340418983050.8477,53.82715254237288,7.987942372881356e+23,2264.6542372881354,42840338983050.84,2.4957966101694917e+22,322.4737288135593,21913.572881355933,14.823593220338982,C,True
970,456.18779661016947,1064.0142372881355,57.54115254237288,59.65189830508474,88.48228813559322,96.15950847457627,-0.11615218813559322,-0.01153614406779661,16088.084745762711,50.30971186440677,4.630257627118645,3238115593220.339,55.16755932203389,8.444971186440676e+23,2389.9016949152538,44794000000000.0,2.5695406779661015e+22,324.5823728813559,25632.898305084746,14.539220338983053,B,True
971,463.55152542372883,1075.1789830508474,57.695288135593216,59.62401694915255,88.15583050847457,95.86762711864408,-0.10296340847457629,-0.011582610169491523,16166.881355932202,50.48037288135593,4.6401796610169495,3152859322033.8984,55.62057627118644,8.595832203389832e+23,2415.1491525423726,45390830508474.58,2.5989983050847457e+22,325.0308474576272,26339.22033898305,14.450627118644068,B,True
972,440.2177966101694,1204.650847457627,58.670711864406776,58.47140677966101,85.52249152542375,92.68515254237288,-0.007012698305084748,-0.009899666101694913,16170.864406779661,51.283457627118636,4.664818644067796,7812402372881.355,57.66757627118644,9.652986440677966e+23,2522.44406779661,48705932203389.83,2.8924762711864413e+22,317.92372881355925,29601.593220338982,13.569389830508474,B,True
973,352.2593220338983,1400.9254237288135,58.27001694915255,56.4714406779661,84.18911864406779,90.06376271186441,0.06761983389830507,-0.006827740677966102,15625.559322033898,50.92989830508475,4.66641186440678,12052246440677.967,57.39740677966102,1.0866269491525423e+24,2663.991525423729,52838779661016.945,3.36244406779661e+22,304.12966101694917,36994.745762711864,12.530322033898305,B,True
974,216.30361864406783,1494.2288135593217,57.34510169491526,55.074067796610166,84.05196610169493,90.05022033898307,0.035021483050847464,-0.0037979073559322027,15303.322033898305,50.24720338983051,4.7307610169491525,8391680000000.0,56.2745593220339,1.1556440677966102e+24,2847.977966101694,56234728813559.32,3.653911864406779e+22,295.9733898305085,48638.457627118645,12.00357627118644,B,True
975,134.69514237288135,1516.320338983051,56.796525423728816,54.560881355932196,84.457,90.97250847457629,0.0002215067796610178,-0.0021021110847457623,15309.525423728814,49.86694915254238,4.774128813559322,5884727457627.118,55.512389830508475,1.1714186440677966e+24,2928.915254237288,57159542372881.36,3.7345067796610173e+22,293.1969491525423,52342.94915254237,11.906813559322034,C,True
976,94.97406,1529.4762711864405,56.5367627118644,54.25574576271186,84.52581355932202,91.199406779661,-0.017639238983050847,-0.0013574764101694915,15234.610169491525,49.655762711864405,4.803452542372881,4778278305084.746,55.08406779661017,1.1784508474576272e+24,2972.1406779661015,57697322033898.305,3.7785389830508475e+22,291.7983050847457,52596.661016949154,11.865118644067795,C,True
977,90.98741593220338,1531.564406779661,56.50428813559322,54.19838983050849,84.50677966101695,91.19784745762713,-0.01986939152542373,-0.001265917088135593,15215.49152542373,49.62933898305084,4.807522033898304,4736946101694.915,55.02994915254237,1.1795525423728813e+24,2978.0118644067793,57775423728813.56,3.7851949152542376e+22,291.5735593220339,52247.47457627119,11.856559322033895,C,True
978,81.88441593220338,1537.2983050847456,56.41474576271185,54.00464406779661,84.4319322033898,91.14176271186442,-0.025253849152542376,-0.0010196608169491526,15146.06779661017,49.568830508474576,4.818247457627118,4664678305084.746,54.89181355932204,1.1829542372881357e+24,2996.2881355932204,58086033898305.086,3.805876271186441e+22,290.9352542372881,51230.542372881355,11.837627118644066,C,True
979,76.52913559322035,1541.6949152542372,56.34237288135593,53.88813559322034,84.39152542372881,91.12542372881356,-0.031560508474576275,-0.0008801925423728812,15096.610169491525,49.51864406779661,4.824915254237289,4690169491525.424,54.7677966101695,1.184406779661017e+24,3010.0,58300000000000.0,3.8201694915254244e+22,290.52542372881356,50183.05084745763,11.832203389830505,M,True
980,66.99862711864407,1550.0,56.1864406779661,53.694915254237294,84.34576271186441,91.1457627118644,-0.041240169491525425,-0.0006050738983050846,15003.389830508475,49.398305084745765,4.835254237288136,4722881355932.203,54.498305084745766,1.1876271186440677e+24,3038.135593220339,58688135593220.336,3.847796610169492e+22,289.8474576271187,49359.32203389831,11.81694915254237,M,True
981,41.07245372881356,1582.9355932203391,55.293322033898306,52.27993220338983,83.42513559322035,90.35176271186442,-0.0638012220338983,2.1762555932203375e-05,14364.101694915254,48.705847457627115,4.868016949152541,5454428813559.322,52.910033898305066,1.1870949152542374e+24,3141.5423728813557,60348644067796.61,3.9868627118644066e+22,286.67694915254236,40281.91525423729,11.79328813559322,C,True
982,59.6592927118644,1584.5050847457626,54.85057627118644,51.61562711864407,82.98137288135594,89.88659322033901,-0.06283093801694915,-0.00032387585084745765,14070.50847457627,48.30637288135593,4.846845762711864,5001659322033.898,52.14600000000001,1.1743186440677965e+24,3152.0203389830513,60506576271186.44,4.0401372881355935e+22,285.2974576271186,35788.06779661017,11.827033898305084,C,True
983,67.14834355932204,1584.4762711864407,54.638796610169486,51.27803389830509,82.61562711864407,89.43881355932206,-0.060811402423728816,-0.0005307328,13890.830508474577,48.10852542372881,4.8353,4608400000000.0,51.77942372881356,1.167186440677966e+24,3157.1457627118643,60644932203389.83,4.066642372881356e+22,284.6849152542373,33756.13559322034,11.850949152542373,C,True
