,Unnamed: 0,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf,xray_class,is_coincident
4787,4787,80.86676190476193,439.1561904761905,55.56052380952381,62.10778571428572,95.14014285714286,98.02235714285713,-0.37131857142857133,0.0047933226190476205,12206.761904761905,47.129071428571436,3.798788095238096,4632130952380.952,50.05869047619047,2.719228571428572e+23,870.4900000000004,18291071428571.43,1.0694690476190478e+22,185.87142857142857,6338.164285714284,14.265071428571426,B,False
4801,4801,44.32894915254238,481.7555932203389,43.54688135593221,59.797457627118646,112.83305084745764,115.08220338983051,0.07814325084745764,-0.0026477861016949147,5671.759322033898,35.065203389830515,3.5048050847457626,2469538135593.22,27.176203389830512,1.2631237288135593e+23,769.8067796610167,15791559322033.898,1.1326322033898306e+22,182.6169491525424,1082.7133898305085,19.88349152542373,B,False
4807,4807,123.43583050847458,867.3418644067798,38.55247457627118,63.69454237288136,128.44457627118643,128.2162711864407,0.33556932203389833,0.0072375542372881355,3257.584745762712,29.581559322033897,3.6719932203389822,7777935593220.339,14.951745762711866,7.404188135593219e+22,848.5169491525422,18406169491525.42,1.0415830508474575e+22,239.1276271186441,258.15033898305086,41.12508474576271,C,False
4816,4816,196.35440677966102,1590.4118644067794,54.680406779661006,59.96183050847457,93.8734406779661,99.19815254237288,0.026066774576271188,-0.0043162423728813565,19396.898305084742,48.010847457627115,4.619072881355931,5635874067796.61,51.47030508474575,1.1650491525423728e+24,2636.794915254237,49360237288135.59,3.1453101694915266e+22,96.2850169491525,30903.084745762713,4.413205084745763,C,False
4817,4817,432.93558139534866,1916.4186046511627,35.10567441860465,44.06016279069768,98.43644186046515,98.97611627906977,0.08431240697674419,-0.0050619651162790704,3720.8418604651174,28.988860465116282,4.463627906976743,18800767441860.465,16.240604651162787,4.231590697674419e+23,3088.5930232558144,68156000000000.0,5.2918e+22,580.9388372093022,2905.3395348837207,29.804813953488374,C,False
4818,4818,209.71762711864412,1254.8864406779664,30.585084745762714,39.187898305084744,91.52586440677965,93.04284745762712,-0.03304658462711865,-0.0028853440677966092,2679.427118644068,23.792796610169486,4.513372881355932,12010320338983.05,9.466477966101692,2.563094915254237e+23,2360.137288135593,49708728813559.32,4.6596237288135585e+22,597.301525423729,4556.150847457627,33.897728813559326,C,False
4848,4848,160.5709523809524,569.8809523809522,43.32014285714285,36.74395238095238,69.43566666666666,73.8707619047619,-0.024533799999999998,-0.005617128571428572,11752.571428571431,37.30242857142858,4.061133333333332,3088619047619.0483,34.40671428571428,4.4661904761904756e+23,968.8866666666668,17981857142857.145,2.0625238095238087e+22,4.51,0.0,0.3156761904761905,B,False
4851,4851,244.91457627118643,589.7606779661015,49.904406779661024,42.25237288135593,77.54350847457626,81.54840677966102,-0.04728812237288135,-0.009379596610169492,13387.35593220339,44.24703389830509,4.100489830508476,5092242372881.355,44.62559322033899,4.650576271186439e+23,963.2838983050847,19774525423728.81,1.7203389830508472e+22,2.4253220338983055,0.0,0.16248305084745762,B,False
4853,4853,33.441864406779665,168.54661016949154,30.062661016949157,34.99808474576272,92.05623728813559,93.04469491525423,-0.163417306779661,-0.002857086440677966,2080.9254237288133,24.66445762711865,2.523010169491526,2409588135593.22,7.137845762711866,3.2504338983050847e+22,350.231186440678,7436549152542.372,7.233193220338982e+21,17.16512711864406,0.0,6.360254237288135,B,False
4865,4865,73.07457627118644,531.8474576271186,31.613559322033897,37.2186440677966,91.36949152542371,91.32711864406781,-0.12102203389830507,-0.002539152542372881,3931.6949152542375,25.455932203389825,3.855084745762712,3094067796610.1694,11.365762711864408,1.5074576271186438e+23,846.8474576271187,17401694915254.234,1.8933898305084747e+22,240.0677966101695,0.0,33.208474576271186,M,False
4887,4887,34.87722256949153,530.4215254237289,28.578881355932197,27.163474576271184,57.52491525423729,66.16198305084745,-0.1258011186440678,0.0006340263215254237,2467.725423728813,20.55194915254237,3.1939033898305085,2542014915254.2373,8.324815254237286,1.153282372881356e+23,753.0201694915256,14452501694915.256,2.4187084745762713e+22,51.80515423728814,300.89,7.080033050847456,C,False
4888,4888,188.7627118644068,974.8644067796613,42.65084745762714,51.332203389830525,105.44067796610169,107.86440677966101,0.22346949152542372,0.005786101694915255,7213.389830508475,35.49152542372882,3.8188135593220336,5374067796610.17,26.967796610169486,3.1342372881355934e+23,1349.322033898305,29240677966101.69,2.079491525423729e+22,129.63050847457626,3138.1355932203387,10.089661016949151,M,False
4900,4900,201.4520338983051,525.5572881355932,39.805423728813565,47.30074576271187,94.77654237288135,97.77669491525423,0.06970413220338985,-0.007545889830508475,6147.810169491526,34.121338983050855,4.123494915254239,6304466101694.915,24.160016949152546,2.178118644067797e+23,1129.3279661016948,22648169491525.42,1.7716525423728817e+22,270.3637288135593,1784.650847457627,26.139847457627116,C,False
4902,4902,62.141591355932206,696.0550847457629,48.930355932203376,29.19242372881356,43.96908474576271,55.02579661016949,-0.12874200745762712,0.002443581864406779,10366.342372881356,43.71806779661017,4.642635593220341,1535691525423.7288,43.884677966101684,2.025111525423729e+23,436.7918644067797,6741701694915.254,1.1301274576271186e+22,159.54281355932204,30960.1,12.48517779661017,C,False
4903,4903,0.0,77.89725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88645,0.0,0.0,0.0,0.0,0.0,0.0,80.40537499999998,274665.0,2.4445125,C,False
4910,4910,234.83050847457628,1229.6610169491526,42.52033898305084,36.76271186440678,69.22881355932203,73.79661016949153,-0.0059402952542372866,-0.003317796610169492,13138.983050847455,36.184745762711856,4.35,11533559322033.898,30.686440677966104,1.2332203389830508e+24,2735.593220338983,50135593220338.98,4.877457627118644e+22,65.7050847457627,7583.389830508475,4.016949152542373,M,False
4933,4933,151.6201694915254,1104.8457627118644,47.52147457627119,62.266491525423724,112.81542372881357,113.3964406779661,0.26170240677966106,-0.0071352016949152545,6555.874576271187,36.852728813559324,3.480081355932203,5238737288135.593,31.55683050847457,1.8574898305084745e+23,1006.275593220339,21880559322033.9,1.2215101694915251e+22,59.50352542372882,1907.1250847457627,5.8435254237288135,B,False
4935,4935,286.78966101694914,1045.865084745763,42.311372881355936,58.23622033898306,112.77728813559322,117.01033898305086,0.3188957627118643,-0.009507183050847457,6312.889830508475,34.860067796610174,4.31771186440678,11576859322033.898,26.6187627118644,2.5580118644067795e+23,1537.9627118644064,32773474576271.19,1.986352542372881e+22,89.16974576271187,7607.78813559322,7.919311864406781,B,False
4936,4936,21.158038983050847,485.8808474576271,34.334932203389826,36.55822033898304,81.04903389830507,84.24274576271186,0.2254252542372881,-0.0006259238983050846,3903.9305084745756,28.25047457627119,3.7073830508474575,4220477966101.695,15.305135593220339,1.71631186440678e+23,1007.7122033898303,21084457627118.645,2.077013559322034e+22,55.34061016949154,149.45423728813557,8.661047457627118,C,False
4938,4938,11.24754922881356,138.9681355932203,22.77466101694915,19.405677966101692,43.266169491525424,57.33198305084746,0.17301650847457628,-0.001403570338983051,1417.2183050847461,18.462576271186443,1.7798305084745765,932177383559.322,11.54422372881356,1.3625626506779662e+22,74.98214081355931,1588194324067.7966,2.0603358186440677e+21,13.837694915254238,1160.2711864406779,1.3126377966101694,B,False
4946,4946,57.36888679245284,897.5328301886792,50.61001886792453,65.03964150943396,114.62301886792451,115.1741509433962,0.3082709433962264,-0.002712477358490566,5952.588679245283,40.58941509433962,3.631501886792453,3472737735849.0566,36.57990566037736,1.6781358490566036e+23,1002.214716981132,22231226415094.34,1.183966037735849e+22,173.9730188679245,3458.798113207547,17.12011320754717,B,False
4947,4947,60.46128813559322,978.0493220338983,51.331,66.10971186440679,112.86,113.50542372881357,0.25657135593220337,0.003459137288135593,6141.540677966103,39.75945762711864,3.58542033898305,2758706779661.017,36.18050847457626,1.4610406779661022e+23,863.6927118644065,18664508474576.27,1.0116408474576271e+22,193.25559322033902,2642.9644067796607,21.0955593220339,B,False
4951,4951,48.61244,129.67193220338982,29.459220338983048,30.890338983050853,68.19833898305085,92.57091525423729,-0.3088585762711865,0.005087989932203389,2697.2779661016957,24.55213559322034,4.021674576271186,2366131355932.204,12.495652542372882,3.013628644067797e+22,241.96098305084743,4660715254237.288,5.547984745762712e+21,41.94091525423729,11336.65355932203,5.673462711864407,B,False
4955,4955,84.35605084745762,135.32762711864405,25.888898305084748,32.24962711864407,90.7368305084746,92.54781355932205,-0.4567361016949152,0.007060884745762713,1704.6,20.727694915254236,2.415989830508475,4033976271186.4414,3.354864406779661,2.7557474576271185e+22,380.92237288135595,7783857627118.645,8.019350847457626e+21,6.2348813559322025,0.0,3.1863711864406783,C,False
4957,4957,23.462431818181816,61.955,23.21995454545455,31.65522727272728,72.87127272727272,75.36995454545455,-0.21514709090909087,-0.002049578181818182,1495.7272727272727,17.36222727272727,2.6395681818181815,1287937727272.7273,1.6827454545454543,2.2806590909090913e+22,325.225,5941836363636.362,8.288386363636363e+21,0.0,0.0,0.0,B,False
4959,4959,76.27430434782609,454.48782608695655,44.53739130434783,57.63130434782608,102.64,106.85434782608696,-0.04772117391304349,-0.004361417391304349,7807.743478260871,37.21504347826087,4.100708695652174,3043591304347.826,30.76082608695652,1.8077260869565217e+23,843.2304347826088,16943347826086.955,1.2428217391304348e+22,202.58347826086955,3716.213043478261,18.351217391304342,B,False
4969,4969,15.654480169491524,211.33423728813565,43.328644067796624,62.744661016949145,126.884406779661,128.0671186440678,0.12752628305084746,-0.00034494203389830516,2712.715254237288,32.936118644067804,3.1232101694915246,1093121016949.1526,21.731281355932204,1.947877118644068e+22,263.9633898305085,6104642372881.355,2.831294915254237e+21,42.931,49.078118644067786,16.48150338983051,B,False
4982,4982,27.55391115789474,227.8208596491228,28.420859649122807,22.825333333333337,43.666350877192976,58.09245614035088,-0.27098057894736843,0.0010355471929824561,2498.734912280701,21.07982456140351,4.4687473684210515,920352526315.7894,12.986375438596491,3.000898133333333e+22,164.30515389473683,2864926600000.0,3.2322852736842104e+21,75.58675438596491,15779.519087719296,20.665057894736844,B,False
5006,5006,92.725593220339,337.3645762711865,38.118254237288134,53.81186440677967,102.91525423728814,107.93633898305086,-0.01649113220338983,0.005457203389830508,5341.323728813561,30.522338983050844,3.938613559322033,5042079661016.949,18.10291525423729,1.1934610169491526e+23,886.5627118644068,15514559322033.898,1.2266118644067797e+22,121.57203389830508,2183.0994915254237,14.93986440677966,B,False
5020,5020,41.02566101694914,731.4237288135594,27.332203389830514,35.25762711864406,81.53050847457628,82.8542372881356,-0.01649305084745763,0.0006434625423728813,1955.0847457627121,21.90677966101695,3.9632203389830503,1545338983050.8474,4.858813559322035,1.609491525423729e+23,1950.0,39427118644067.8,4.025593220338983e+22,526.3728813559321,1267.7288135593221,67.19491525423729,M,False
5021,5021,44.08305084745763,686.1355932203389,28.413559322033898,33.83389830508475,86.90169491525423,87.61016949152544,-0.1468491525423729,0.0009296949152542373,2297.9661016949153,23.34067796610169,3.6816949152542375,4292033898305.085,6.442203389830508,1.4523728813559325e+23,1315.2542372881355,28515254237288.137,3.0396610169491524e+22,192.36949152542374,51.64915254237288,29.927118644067804,M,False
5026,5026,9.3565016779661,538.7966101694916,32.22481355932204,41.121593220338994,100.24823728813558,101.55847457627121,0.11416553559322032,0.00013532715762711866,3871.993220338983,26.61861016949152,3.634206779661017,1905751694915.2544,11.742711864406779,1.5071576271186442e+23,996.65,21317135593220.34,1.928106779661017e+22,475.59033898305086,0.0,57.789576271186455,C,False
5035,5035,20.783667796610164,409.9722033898305,32.96647457627119,57.3334406779661,131.50525423728814,130.4320338983051,0.7638737288135592,0.003021910847457627,2001.8084745762715,25.397457627118644,2.9802389830508464,2959177966101.695,7.606237288135594,1.815898305084746e+22,319.8769491525424,7051264406779.661,4.099018644067797e+21,0.0,0.0,0.0,C,False
5040,5040,34.58154406779661,2350.040677966101,33.47018644067796,42.967474576271194,100.3139661016949,100.5962711864407,0.19875745762711866,-0.00034421665084745763,3614.4067796610175,28.09083050847458,3.9366627118644066,9328400000000.0,12.864593220338984,4.131506779661017e+23,3121.9050847457625,68338728813559.32,5.414347457627119e+22,627.6045762711863,2666.830508474576,46.19149152542371,C,False
5058,5058,121.76305084745763,540.618813559322,30.87410169491525,33.571033898305075,64.37598305084745,69.95161016949153,-0.01571738813559322,-0.0026191999999999995,2976.5593220338983,23.902203389830515,3.7638135593220334,8453027118644.067,9.269369491525426,1.831042372881356e+23,1283.9559322033895,25126796610169.49,3.1661423728813557e+22,104.94623728813559,0.0,21.063218644067792,B,False
5084,5084,12.370180847457625,359.1147457627118,30.352355932203388,41.10705084745762,113.37525423728813,112.83288135593222,-0.2115708508474576,0.0008864218813559324,1805.5033898305085,26.535745762711862,3.0360610169491524,1425573389830.5083,7.442518644067796,2.847140677966102e+22,405.13542372881363,10022308474576.273,6.525552542372881e+21,0.0,0.0,0.0,B,False
5093,5093,30.340033898305087,146.89898305084745,23.264796610169487,23.216745762711863,72.72832203389831,73.39996610169491,-0.05367186101694915,-0.0015528472881355929,1032.357966101695,18.91818644067797,1.5753000000000004,954054915254.2372,1.4180852542372884,2.7437152542372884e+22,432.36101694915254,9792571186440.678,1.178975593220339e+22,0.0,0.0,0.0,B,False
5101,5101,33.318764406779664,230.821186440678,46.982864406779655,66.45535593220339,118.61762711864408,119.28881355932205,-0.05537014237288136,-0.005198333898305085,3534.8847457627116,36.58559322033898,3.413081355932203,1905495254237.288,27.69747457627119,3.209408474576272e+22,329.49220338983054,7694379661016.949,3.6241796610169483e+21,86.88361355932206,617.8831186440677,18.840430508474576,B,False
5105,5105,96.0399322033898,870.7283050847458,42.489322033898304,53.78661016949152,100.63650847457629,103.01813559322036,0.0029351661016949163,-0.0027663084745762714,6454.4135593220335,36.093406779661024,4.195206779661017,3058206949152.5425,28.665491525423732,2.965903389830508e+23,1597.208474576271,33293338983050.85,2.3011254237288137e+22,300.57491525423734,4468.1644067796615,24.71181355932203,C,False
5109,5109,152.87486440677964,820.0940677966103,49.39674576271186,63.8342372881356,107.35296610169493,106.8753559322034,0.1764992033898305,-0.006927538983050848,6684.567796610168,39.91111864406781,3.594203389830509,4738074576271.187,36.322033898305094,1.956901694915254e+23,980.5625423728814,22662949152542.37,1.2968644067796609e+22,326.32305084745764,3882.640677966101,29.95015254237288,C,False
5114,5114,44.96200677966101,2228.71186440678,50.25406779661017,66.6832372881356,112.40322033898303,115.0413559322034,0.3213506779661017,0.00021517445762711862,7175.9610169491525,40.72950847457626,4.493157627118643,9964296610169.492,36.790440677966096,5.105761016949153e+23,2783.9033898305092,61631593220338.98,3.0940644067796603e+22,315.7381355932203,29545.22033898305,18.53472881355932,C,False
5122,5122,69.51813559322035,178.61016949152543,39.13728813559322,32.216949152542384,64.64745762711864,81.87288135593222,0.2868457627118644,0.005561627118644068,5726.610169491525,32.693220338983046,3.7738983050847454,2396661016949.1523,24.218644067796607,8.411694915254238e+22,371.11864406779665,5958983050847.457,7.326271186440678e+21,126.96881355932206,144.27847457627118,52.99796610169493,M,False
5123,5123,1002.9281355932204,4310.003389830508,50.769372881355935,57.118067796610184,98.89545762711865,103.60881355932206,0.2364008474576271,0.0074237152542372875,12787.915254237287,43.094932203389824,5.05408813559322,43566406779661.016,43.10630508474576,2.2972474576271184e+24,6787.691525423728,136366271186440.69,8.829715254237292e+22,566.6242372881355,237665.4237288136,16.741474576271187,C,False
5129,5129,148.69910169491519,1355.5016949152541,38.24618644067797,47.553101694915256,99.16228813559323,101.62610169491523,0.02034115779661017,0.002770876271186441,5179.064406779661,32.741576271186446,4.198428813559323,9236691525423.727,21.219711864406783,3.72048813559322e+23,2298.9440677966104,49314016949152.54,3.5145966101694918e+22,233.27932203389832,5293.879661016948,16.24915254237288,B,False
5133,5133,54.13288813559323,554.2283050847458,47.70922033898305,32.64032203389831,52.11047457627119,68.39169491525423,0.5471669491525423,0.006502991525423729,10000.450847457629,42.71484745762711,4.591689830508473,2720560000000.0,40.33228813559322,1.5184640508474576e+23,429.01916949152536,6065605084745.763,8.033403898305084e+21,209.42303389830508,27814.179661016948,16.33028474576271,C,False
5151,5151,66.09645762711864,500.9947457627119,51.78854237288135,73.06542372881356,113.64762711864408,113.9793220338983,0.07298682033898304,-0.005366561016949153,7384.330508474576,40.70452542372882,3.5303372881355934,1355155254237.288,37.74354237288135,1.208071186440678e+23,676.4672881355932,14451491525423.727,7.541422033898307e+21,197.7072881355932,1873.0610169491529,19.82527118644068,B,False
5153,5153,128.2343050847457,921.27406779661,33.55472881355932,33.99632203389831,67.4793220338983,78.60947457627117,-0.07731993389830508,0.002326167627118644,4347.566101694914,25.94650847457627,3.9308593220338985,8628140677966.103,15.307881355932205,3.1249033898305086e+23,1616.2627118644068,30162457627118.645,3.9962e+22,915.2661016949153,6819.783050847456,118.9819152542373,C,False
5169,5169,12.0872368,66.5472,39.98772,38.55488,69.26716,86.36324,0.4931169440000001,-0.0013093643999999998,6080.736000000001,32.69672,3.866724,567350000000.0,22.291600000000006,1.708836e+22,84.38807999999999,1195366800000.0,1.712072e+21,70.556804,752.67,20.821128,B,False
5170,5170,48.51267644067796,152.10033898305085,31.25589830508475,44.909474576271194,88.4030338983051,100.19377966101696,-0.04903900847457628,0.003088512610169491,4607.167796610169,24.533050847457623,3.5808593220338985,1858802711864.4067,8.876316949152544,6.568888135593222e+22,542.404406779661,8874922033898.305,8.042674576271187e+21,171.71668813559322,84.42405084745764,45.554828813559325,C,False
5172,5172,108.66937288135594,975.390508474576,43.48181355932204,53.92727118644068,111.9433898305085,112.53135593220337,0.0813660779661017,-0.003929071186440678,7336.0864406779665,36.01789830508475,3.6320457627118636,5536205084745.763,28.315423728813556,2.692027118644068e+23,1158.2338983050847,25472694915254.24,1.7114983050847457e+22,96.15861016949154,3657.242372881356,8.459845762711865,B,False
5181,5181,44.50772881355933,226.00203389830503,58.310508474576274,73.72950847457626,108.79779661016951,111.11779661016949,0.05878595423728813,0.004698723728813559,7240.928813559322,47.197847457627105,3.925294915254237,3001917966101.695,48.84422033898306,9.76504406779661e+22,513.4706779661017,12220261016949.152,5.39585593220339e+21,167.51830508474575,2254.4966101694918,19.330830508474573,B,False
5194,5194,69.79552372881355,1652.7491525423734,44.24203389830508,57.77905084745762,108.42220338983051,113.01627118644066,0.04806476610169492,-0.0012757966101694914,7439.047457627119,37.35196610169492,4.598737288135593,2814832203389.8306,31.59345762711864,5.469486440677968e+23,2829.701694915254,56258474576271.19,3.7230288135593216e+22,543.0991525423728,11274.276271186443,35.13891525423728,B,False
5197,5197,63.35954237288136,286.9049152542373,39.987983050847454,64.18469491525423,125.62033898305086,124.09762711864408,0.29680640677966097,-0.008081493220338982,4006.7474576271184,30.37783050847457,3.244276271186441,2674306779661.017,16.82,4.1114966101694916e+22,371.1530508474577,7894171186440.678,4.85366440677966e+21,172.68915254237285,321.4798305084745,30.676423728813557,B,False
5198,5198,24.817491525423733,51.713084745762714,26.75733898305085,38.45237288135594,95.6851694915254,95.57977966101696,-0.21254522322033895,-0.005074591525423729,2091.9830508474574,20.930254237288132,1.6073050847457628,725773898305.0847,1.8853598305084744,1.3719823728813558e+22,167.74522033898305,3330883559322.0337,3.5158283050847447e+21,0.0,0.0,0.0,B,False
5203,5203,115.49993220338983,302.40118644067786,58.23094915254237,58.1682033898305,90.00806779661016,89.3708813559322,0.4411342372881356,-0.012802033898305086,13135.254237288138,48.00311864406778,2.7568898305084755,2652218644067.7964,55.434627118644066,1.57475593220339e+23,378.6933898305085,8046477966101.695,5.489493220338981e+21,104.05981355932201,774.4493220338983,10.627198305084745,B,False
5205,5205,48.881661016949145,459.61,34.87684745762712,28.583593220338987,59.17569491525425,79.05881355932203,0.13345973881355933,0.0033806808305084745,4347.02372881356,30.363881355932204,3.5959000000000008,2497257966101.695,19.108,7.803716779661014e+22,360.12605084745763,6739883389830.509,9.344151355932203e+21,14.070713559322035,164.65406779661018,4.718303389830508,B,False
5206,5206,68.88813559322033,997.2372881355933,31.513559322033895,36.5864406779661,81.41864406779659,82.62372881355931,-0.08434559322033901,-0.001094,3180.847457627119,26.60338983050848,4.129661016949152,3441305084745.7627,11.171186440677968,2.665423728813559e+23,2046.4406779661015,41167796610169.49,4.163050847457627e+22,233.4237288135593,1572.542372881356,27.455932203389825,M,False
5208,5208,23.586324406779656,369.81694915254235,35.264610169491526,44.565305084745766,100.56876271186441,102.84464406779664,-0.07564225423728813,0.0010253161355932203,4318.596610169491,29.42338983050847,3.729593220338983,1628788474576.2712,15.767101694915251,9.647957627118644e+22,615.7118644067797,13555271186440.678,1.0659464406779663e+22,27.08110169491525,0.0,3.8220677966101686,B,False
5209,5209,6.998706521739131,193.26956521739132,27.57391304347827,30.728260869565226,78.05434782608695,110.08043478260868,-0.19478,0.0002150273913043478,2690.217391304348,26.217391304347824,3.7165217391304335,589489130434.7826,16.165,2.2165391304347827e+22,133.1282608695652,2906363043478.2607,3.4394869565217387e+21,102.57108695652173,282.92826086956524,28.55934782608695,M,False
5211,5211,114.31310169491523,1567.8338983050849,43.518796610169495,57.205762711864395,109.30966101694916,110.57762711864406,0.24376254237288136,0.0032357067796610173,5828.498305084745,35.33993220338983,3.6999610169491537,5359838983050.848,26.687406779661018,2.743264406779661e+23,1570.9203389830511,33835355932203.39,2.164903389830508e+22,169.77322033898304,4251.161016949152,14.510881355932202,C,False
5214,5214,30.780846610169487,156.05010169491527,34.16779661016949,35.17589830508475,69.94922033898304,98.33076271186441,0.7051389966101697,-0.0052470762711864394,4381.769322033898,29.19627118644068,3.8789101694915247,2424576779661.017,18.092311864406785,3.3395914576271187e+22,212.2186322033898,3546451694915.2544,4.221877288135593e+21,23.764466101694914,4458.634745762711,5.3675403389830505,C,False
5218,5218,18.926745762711867,510.2542372881356,23.584745762711865,26.303389830508472,66.76949152542373,76.96610169491525,-0.16066006779661016,-1.5869491525423732e-05,1585.8305084745762,18.8135593220339,0.0,1785440677966.1018,6.40935593220339,4.1643898305084754e+22,370.135593220339,7989491525423.729,1.0654915254237287e+22,100.0728813559322,88174.57627118645,5.052847457627118,X,False
5223,5223,134.87440677966106,1114.235593220339,53.353067796610155,59.68145762711865,100.4749152542373,102.44894915254237,0.5723513559322032,-0.008388498305084745,9249.02372881356,42.33252542372882,3.2456949152542376,5001044067796.61,42.727474576271185,1.9784372881355932e+23,727.2206779661017,15732508474576.273,9.244042372881356e+21,26.720644067796606,847.091525423729,2.592584745762712,B,False
5229,5229,144.87173898305085,572.4305084745763,36.227525423728814,41.97454237288136,77.96294915254236,89.4243898305085,-0.16292574576271188,-0.004372181016949152,6396.389830508477,30.02715254237288,4.277535593220339,5275184745762.712,18.079322033898308,2.7812067796610176e+23,1398.606779661017,23333711864406.78,2.5609813559322037e+22,679.7205084745761,14688.68372881356,70.82135593220339,B,False
5235,5235,50.878559322033894,331.0171186440678,46.9966440677966,65.62372881355932,114.1606779661017,115.83135593220337,0.08559432372881355,-0.004804422033898304,5093.135593220338,37.61101694915253,3.1988406779661016,1963084915254.2373,31.930067796610174,7.1722440677966114e+22,529.7113559322033,11175542372881.355,6.493500000000003e+21,113.63023728813559,1191.6937288135593,16.446745762711867,B,False
5237,5237,71.05872881355933,439.30355932203383,44.26932203389831,40.54867796610169,78.0918813559322,81.59098305084747,-0.06268020677966099,-0.0031765322033898307,9049.649152542372,38.08945762711865,4.09451186440678,1319073050847.4575,34.2216440677966,2.692145762711864e+23,875.8227118644068,17174322033898.305,1.4537966101694914e+22,49.48872881355932,0.0,4.294496610169492,B,False
5239,5239,13.238066101694914,68.82442372881356,24.569203389830513,32.011338983050855,73.06018644067795,78.43338983050847,-0.1303980186440678,-0.0012332237457627119,1456.2152542372885,18.525372881355928,2.612942372881356,965512881355.9324,2.8524881355932203,1.8457745762711864e+22,267.23338983050843,5406986440677.966,6.290510169491526e+21,0.0,0.0,0.0,B,False
5248,5248,38.57198305084746,115.76525423728813,53.4384406779661,89.60994915254236,136.3684745762712,136.42966101694915,0.10804334406779664,0.011669055593220337,5963.36101694915,37.744881355932186,3.4385915254237287,1864030508474.576,29.035101694915262,2.6935322033898308e+22,248.8166101694915,4526355932203.39,2.104013559322034e+21,71.96633898305085,1467.5325423728814,11.789254237288134,B,False
5249,5249,10.274728813559319,649.5762711864406,36.80847457627117,51.92033898305084,113.69491525423729,113.76271186440678,-0.23965,-0.0001481084745762712,5460.0,30.618644067796605,3.827796610169492,3120338983050.848,17.920338983050847,1.6130508474576272e+23,914.4915254237288,18581355932203.39,1.5106779661016953e+22,253.47457627118644,637.1186440677966,29.51016949152543,M,False
5257,5257,20.637945084745766,227.07576271186443,20.153033898305086,19.591067796610172,40.96866101694915,57.74752542372882,-0.0006962203389830589,0.0021063022033898306,2463.233220338983,17.830661016949154,4.395189830508476,1098832296610.1694,10.862542372881355,1.8938964525423727e+22,111.58236694915254,1842942069491.5251,2.0414855593220335e+21,72.55630508474577,44656.02542372881,7.718811525423727,C,False
5259,5259,54.88726315789474,881.1336842105263,32.66005263157894,53.960736842105256,122.73789473684212,121.14210526315789,0.07386365263157894,-0.002404152631578947,2437.2105263157896,25.861315789473682,3.431968421052632,1453235789473.6843,7.165873684210527,7.517773684210525e+22,965.2142105263158,21316947368421.05,1.4265736842105265e+22,168.3021052631579,538.9126315789474,22.64131578947369,C,False
5269,5269,120.7149847457627,628.8015254237287,45.39671186440679,70.40533898305084,127.47067796610169,128.66423728813558,0.3526737288135593,-0.009665012711864408,5133.857627118645,34.23189830508475,3.662169491525424,5390816949152.542,25.80686440677966,8.58146440677966e+22,736.4986440677968,15205050847457.627,7.551594915254237e+21,455.6049152542372,1348.6898305084744,60.886,C,False
5275,5275,29.86686796610169,543.5174576271186,35.06606779661018,49.46998305084745,107.78677966101696,110.99728813559322,0.33378661016949146,0.00018622316949152542,4249.0711864406785,28.72384745762712,3.92061186440678,4035577966101.695,15.362491525423724,1.3631230508474577e+23,1077.197627118644,21662440677966.1,1.5906627118644066e+22,302.80610169491524,953.1686440677968,39.717644067796606,C,False
5285,5285,97.03449152542377,398.7408474576271,47.752576271186435,50.02138983050847,98.56066101694915,98.07979661016951,0.1067671677966102,0.006723335593220339,8651.647457627121,39.915016949152545,3.4105525423728813,3669400000000.0,37.14249152542373,1.6659e+23,540.7749152542373,12378525423728.814,8.54434745762712e+21,30.530288135593217,508.1796610169492,3.17196779661017,B,False
5291,5291,71.6449152542373,736.4593220338983,50.96669491525424,44.364881355932205,82.13799999999998,85.43,-0.2860769491525424,-0.002427664406779661,17145.237288135595,44.52506779661017,4.24446779661017,4328171186440.6777,45.65500000000001,6.779305084745764e+23,1333.235593220339,24962491525423.73,2.0182830508474574e+22,65.61313559322035,1281.7983050847454,4.049296610169491,B,False
5293,5293,68.9041186440678,530.2330508474577,27.26296610169492,42.010949152542366,114.2264406779661,113.84966101694916,0.05135021355932204,-0.003816838983050847,1826.8169491525425,22.73422033898305,2.7279016949152544,3034737288135.5933,2.5272135593220337,4.418927118644068e+22,612.0422033898304,13785813559322.033,1.1427474576271183e+22,827.0194915254237,0.0,170.91440677966102,B,False
5297,5297,52.73747457627118,684.5266101694914,37.65930508474576,57.984067796610155,123.23135593220341,122.81406779661016,0.4678128813559322,-0.003923735593220339,4769.68813559322,29.489033898305077,2.4109525423728817,3466530508474.576,17.44342372881356,8.631705084745762e+22,611.1518644067796,13011457627118.645,8.857362711864407e+21,205.75203389830503,245.65762711864411,30.33262711864407,B,False
