,time_start,time_peak,time_end,nar,xray_class
760,2015-03-30 12:46:00.0,2015-03-30 12:55:00.0,2015-03-30 13:02:00.0,12303,C2.4
761,2012-08-01 12:47:00.0,2012-08-01 12:52:00.0,2012-08-01 12:58:00.0,11535,C2.3
762,2017-07-11 20:18:00.0,2017-07-11 20:31:00.0,2017-07-11 20:35:00.0,12665,C1.2
763,2017-04-10 18:16:00.0,2017-04-10 18:23:00.0,2017-04-10 18:28:00.0,12650,B4.8
764,2015-04-10 04:05:00.0,2015-04-10 04:23:00.0,2015-04-10 04:26:00.0,12320,B8.3
765,2013-03-22 08:22:00.0,2013-03-22 08:28:00.0,2013-03-22 08:31:00.0,11692,C1.3
766,2017-09-03 04:18:00.0,2017-09-03 04:41:00.0,2017-09-03 04:54:00.0,12674,C1.0
767,2012-05-05 16:42:00.0,2012-05-05 16:48:00.0,2012-05-05 16:51:00.0,11476,C1.8
768,2013-01-14 04:50:00.0,2013-01-14 04:54:00.0,2013-01-14 04:56:00.0,11657,C1.8
769,2015-03-14 06:03:00.0,2015-03-14 06:08:00.0,2015-03-14 06:13:00.0,12297,C1.4
770,2010-09-15 22:20:00.0,2010-09-15 22:25:00.0,2010-09-15 22:31:00.0,11106,B5.3
771,2014-01-07 08:04:00.0,2014-01-07 08:09:00.0,2014-01-07 08:18:00.0,11944,C2.3
772,2016-06-16 11:58:00.0,2016-06-16 12:03:00.0,2016-06-16 12:09:00.0,12555,B2.6
773,2010-11-15 07:28:00.0,2010-11-15 07:49:00.0,2010-11-15 08:01:00.0,11124,C2.3
774,2011-04-18 02:35:00.0,2011-04-18 02:43:00.0,2011-04-18 02:47:00.0,11193,C1.8
775,2013-06-30 02:50:00.0,2013-06-30 02:55:00.0,2013-06-30 02:58:00.0,11781,B6.2
776,2021-06-02 13:00:00.0,2021-06-02 13:16:00.0,2021-06-02 13:29:00.0,12827,B2.3
777,2016-09-07 04:11:00.0,2016-09-07 04:17:00.0,2016-09-07 04:22:00.0,12585,B3.6
778,2012-12-11 00:40:00.0,2012-12-11 00:46:00.0,2012-12-11 00:49:00.0,11630,B5.7
779,2021-09-28 05:24:00.0,2021-09-28 05:40:00.0,2021-09-28 05:54:00.0,12871,B6.9
780,2013-04-30 03:14:00.0,2013-04-30 03:17:00.0,2013-04-30 03:19:00.0,11731,C1.0
781,2014-03-23 01:38:00.0,2014-03-23 01:45:00.0,2014-03-23 01:53:00.0,12017,C1.4
782,2012-07-14 15:38:00.0,2012-07-14 15:44:00.0,2012-07-14 15:49:00.0,11520,C2.5
783,2014-02-15 22:41:00.0,2014-02-15 22:44:00.0,2014-02-15 22:48:00.0,11973,C1.6
784,2011-09-19 07:19:00.0,2011-09-19 07:37:00.0,2011-09-19 09:14:00.0,11296,C6.2
785,2011-09-14 08:29:00.0,2011-09-14 08:36:00.0,2011-09-14 08:42:00.0,11297,C1.9
786,2013-01-12 16:53:00.0,2013-01-12 17:10:00.0,2013-01-12 17:27:00.0,11654,C2.3
787,2012-05-31 23:27:00.0,2012-05-31 23:36:00.0,2012-05-31 23:48:00.0,11493,C1.2
788,2015-08-11 10:42:00.0,2015-08-11 10:47:00.0,2015-08-11 10:51:00.0,12396,B4.9
789,2020-10-28 08:23:00.0,2020-10-28 08:29:00.0,2020-10-28 08:41:00.0,12778,B3.4
790,2014-04-16 12:42:00.0,2014-04-16 12:51:00.0,2014-04-16 12:55:00.0,12035,C7.5
791,2011-09-28 08:20:00.0,2011-09-28 08:24:00.0,2011-09-28 08:27:00.0,11302,C1.4
792,2014-11-22 00:01:00.0,2014-11-22 00:21:00.0,2014-11-22 00:50:00.0,12217,C2.3
793,2015-04-21 03:49:00.0,2015-04-21 03:54:00.0,2015-04-21 04:07:00.0,12322,C1.2
794,2018-05-31 22:56:00.0,2018-05-31 23:02:00.0,2018-05-31 23:07:00.0,12712,B2.8
795,2011-04-08 18:16:00.0,2011-04-08 18:24:00.0,2011-04-08 18:32:00.0,11185,B7.4
796,2012-11-28 23:07:00.0,2012-11-28 23:12:00.0,2012-11-28 23:20:00.0,11620,C1.1
797,2014-05-03 10:10:00.0,2014-05-03 10:23:00.0,2014-05-03 10:29:00.0,12051,C1.1
798,2015-07-02 15:23:00.0,2015-07-02 15:30:00.0,2015-07-02 15:39:00.0,12376,C3.7
799,2018-02-05 01:17:00.0,2018-02-05 01:20:00.0,2018-02-05 01:29:00.0,12699,B1.9
800,2013-12-09 15:49:00.0,2013-12-09 15:52:00.0,2013-12-09 15:55:00.0,11920,C1.8
801,2015-04-04 19:20:00.0,2015-04-04 20:14:00.0,2015-04-04 21:11:00.0,12320,C1.0
802,2014-05-25 21:30:00.0,2014-05-25 21:38:00.0,2014-05-25 21:54:00.0,12065,C2.1
803,2013-10-12 06:24:00.0,2013-10-12 06:28:00.0,2013-10-12 06:37:00.0,11861,C2.0
804,2011-08-21 02:29:00.0,2011-08-21 02:33:00.0,2011-08-21 02:37:00.0,11272,B3.7
805,2012-11-29 01:12:00.0,2012-11-29 01:16:00.0,2012-11-29 01:19:00.0,11623,C1.0
806,2018-06-27 04:01:00.0,2018-06-27 04:08:00.0,2018-06-27 04:13:00.0,12715,B1.6
807,2021-05-08 15:40:00.0,2021-05-08 15:46:00.0,2021-05-08 15:50:00.0,12822,B1.2
808,2012-03-29 13:12:00.0,2012-03-29 13:21:00.0,2012-03-29 13:23:00.0,11451,C5.0
809,2011-05-14 11:43:00.0,2011-05-14 11:47:00.0,2011-05-14 11:52:00.0,11210,B1.8
810,2012-12-17 12:16:00.0,2012-12-17 12:20:00.0,2012-12-17 12:23:00.0,11631,B7.5
811,2014-12-20 21:40:00.0,2014-12-20 21:43:00.0,2014-12-20 21:46:00.0,12242,C2.9
812,2012-09-08 06:36:00.0,2012-09-08 07:30:00.0,2012-09-08 08:11:00.0,11564,C2.8
813,2014-07-29 00:04:00.0,2014-07-29 00:09:00.0,2014-07-29 00:12:00.0,12126,C1.6
814,2012-01-05 07:01:00.0,2012-01-05 07:22:00.0,2012-01-05 07:43:00.0,11390,C1.9
815,2012-09-04 23:10:00.0,2012-09-05 00:04:00.0,2012-09-05 00:22:00.0,11553,C1.3
816,2017-02-04 12:59:00.0,2017-02-04 13:12:00.0,2017-02-04 13:45:00.0,12632,B1.6
817,2021-04-24 20:27:00.0,2021-04-24 20:34:00.0,2021-04-24 20:40:00.0,12820,B2.4
818,2011-04-22 20:54:00.0,2011-04-22 20:57:00.0,2011-04-22 21:01:00.0,11195,B9.5
819,2011-04-10 00:06:00.0,2011-04-10 00:10:00.0,2011-04-10 00:16:00.0,11186,B4.3
820,2016-12-15 20:51:00.0,2016-12-15 20:56:00.0,2016-12-15 20:59:00.0,12617,B1.8
821,2013-01-05 21:31:00.0,2013-01-05 21:39:00.0,2013-01-05 21:49:00.0,11653,C2.1
822,2015-05-20 02:49:00.0,2015-05-20 02:57:00.0,2015-05-20 03:04:00.0,12349,B7.7
823,2015-07-06 11:36:00.0,2015-07-06 11:42:00.0,2015-07-06 11:46:00.0,12381,C5.7
824,2021-06-02 05:56:00.0,2021-06-02 06:06:00.0,2021-06-02 06:13:00.0,12827,B1.3
825,2014-01-17 15:20:00.0,2014-01-17 15:25:00.0,2014-01-17 15:31:00.0,11959,C1.8
826,2020-12-12 15:05:00.0,2020-12-12 15:13:00.0,2020-12-12 15:21:00.0,12791,B1.6
827,2011-05-27 19:33:00.0,2011-05-27 19:43:00.0,2011-05-27 19:58:00.0,11226,C1.4
828,2021-04-24 18:42:00.0,2021-04-24 18:49:00.0,2021-04-24 18:55:00.0,12820,B4.1
829,2020-11-08 12:07:00.0,2020-11-08 12:12:00.0,2020-11-08 12:19:00.0,12781,B6.3
830,2012-08-22 16:50:00.0,2012-08-22 16:58:00.0,2012-08-22 17:08:00.0,11548,B6.9
831,2014-11-10 10:17:00.0,2014-11-10 10:21:00.0,2014-11-10 10:47:00.0,12208,C2.1
832,2013-01-11 14:21:00.0,2013-01-11 14:24:00.0,2013-01-11 14:27:00.0,11654,C1.5
833,2015-01-29 09:53:00.0,2015-01-29 09:57:00.0,2015-01-29 10:02:00.0,12277,C2.9
834,2012-08-06 19:50:00.0,2012-08-06 19:55:00.0,2012-08-06 20:00:00.0,11542,C1.1
835,2017-10-08 03:47:00.0,2017-10-08 03:50:00.0,2017-10-08 03:52:00.0,12683,B1.1
836,2010-09-11 01:11:00.0,2010-09-11 01:15:00.0,2010-09-11 01:17:00.0,11106,B3.1
837,2021-07-08 14:28:00.0,2021-07-08 14:38:00.0,2021-07-08 14:45:00.0,12840,B1.6
838,2011-09-19 07:19:00.0,2011-09-19 07:37:00.0,2011-09-19 09:14:00.0,11296,C6.2
839,2016-12-15 03:24:00.0,2016-12-15 03:30:00.0,2016-12-15 03:34:00.0,12617,B2.5
840,2012-05-08 08:23:00.0,2012-05-08 08:36:00.0,2012-05-08 08:40:00.0,11476,C1.9
841,2011-04-21 08:31:00.0,2011-04-21 08:38:00.0,2011-04-21 08:50:00.0,11195,C1.0
842,2013-06-10 12:52:00.0,2013-06-10 12:54:00.0,2013-06-10 12:57:00.0,11765,B2.2
843,2010-11-17 00:28:00.0,2010-11-17 00:40:00.0,2010-11-17 00:47:00.0,11124,B2.5
844,2011-03-06 16:25:00.0,2011-03-06 16:30:00.0,2011-03-06 16:33:00.0,11164,C6.9
845,2019-01-06 13:33:00.0,2019-01-06 13:37:00.0,2019-01-06 13:39:00.0,12732,B1.6
846,2011-06-29 17:01:00.0,2011-06-29 17:05:00.0,2011-06-29 17:07:00.0,11242,B2.3
847,2014-02-03 12:43:00.0,2014-02-03 12:54:00.0,2014-02-03 13:05:00.0,11967,C7.9
848,2013-01-05 03:24:00.0,2013-01-05 03:28:00.0,2013-01-05 03:32:00.0,11650,C1.5
849,2021-05-26 07:51:00.0,2021-05-26 08:00:00.0,2021-05-26 08:04:00.0,12826,C1.1
850,2014-04-22 09:33:00.0,2014-04-22 09:39:00.0,2014-04-22 09:43:00.0,12035,C2.4
851,2011-02-09 22:54:00.0,2011-02-09 23:03:00.0,2011-02-09 23:13:00.0,11153,B7.9
852,2016-02-06 19:33:00.0,2016-02-06 19:38:00.0,2016-02-06 19:42:00.0,12494,C1.0
853,2018-02-14 23:35:00.0,2018-02-14 23:39:00.0,2018-02-14 23:41:00.0,12699,B1.5
854,2016-10-08 02:15:00.0,2016-10-08 02:19:00.0,2016-10-08 02:25:00.0,12598,B5.3
855,2011-02-18 16:36:00.0,2011-02-18 16:39:00.0,2011-02-18 16:41:00.0,11162,C2.3
856,2013-01-20 17:05:00.0,2013-01-20 17:37:00.0,2013-01-20 17:53:00.0,11654,B7.0
857,2013-01-12 19:49:00.0,2013-01-12 19:52:00.0,2013-01-12 19:55:00.0,11652,C1.1
858,2015-03-29 14:13:00.0,2015-03-29 14:19:00.0,2015-03-29 14:23:00.0,12303,C1.8
859,2011-01-21 15:17:00.0,2011-01-21 15:21:00.0,2011-01-21 15:25:00.0,11147,C1.1
860,2014-02-24 03:05:00.0,2014-02-24 03:13:00.0,2014-02-24 03:30:00.0,11982,C1.5
861,2013-10-25 06:10:00.0,2013-10-25 06:27:00.0,2013-10-25 06:30:00.0,11875,C3.4
862,2013-07-09 21:28:00.0,2013-07-09 21:45:00.0,2013-07-09 22:17:00.0,11787,C1.1
863,2015-04-13 04:02:00.0,2015-04-13 04:09:00.0,2015-04-13 04:12:00.0,12320,C4.3
864,2021-09-13 12:31:00.0,2021-09-13 12:39:00.0,2021-09-13 12:45:00.0,12868,B5.8
865,2013-10-01 00:25:00.0,2013-10-01 00:28:00.0,2013-10-01 00:32:00.0,11850,B4.3
866,2011-08-24 17:32:00.0,2011-08-24 17:35:00.0,2011-08-24 17:38:00.0,11271,B5.5
867,2012-11-20 15:18:00.0,2012-11-20 15:29:00.0,2012-11-20 15:41:00.0,11618,C3.1
868,2012-12-15 19:42:00.0,2012-12-15 19:47:00.0,2012-12-15 19:54:00.0,11631,C1.2
869,2020-11-28 10:51:00.0,2020-11-28 10:57:00.0,2020-11-28 11:07:00.0,12786,B7.1
870,2015-12-31 08:23:00.0,2015-12-31 08:29:00.0,2015-12-31 08:33:00.0,12473,B5.8
871,2012-12-16 01:11:00.0,2012-12-16 01:15:00.0,2012-12-16 01:20:00.0,11633,B5.5
872,2015-08-28 15:50:00.0,2015-08-28 15:53:00.0,2015-08-28 15:55:00.0,12403,C1.5
873,2021-08-24 04:01:00.0,2021-08-24 04:08:00.0,2021-08-24 04:12:00.0,12859,B1.2
874,2012-07-03 14:36:00.0,2012-07-03 14:41:00.0,2012-07-03 14:43:00.0,11513,C8.2
875,2021-09-26 22:44:00.0,2021-09-26 23:00:00.0,2021-09-26 23:17:00.0,12871,B2.4
876,2012-11-29 01:12:00.0,2012-11-29 01:16:00.0,2012-11-29 01:19:00.0,11623,C1.0
877,2013-11-23 23:35:00.0,2013-11-23 23:40:00.0,2013-11-23 23:46:00.0,11904,C1.0
878,2011-03-24 17:01:00.0,2011-03-24 17:06:00.0,2011-03-24 17:10:00.0,11176,C9.1
879,2013-11-18 02:11:00.0,2013-11-18 02:23:00.0,2013-11-18 02:37:00.0,11900,C1.2
880,2015-02-07 10:42:00.0,2015-02-07 10:50:00.0,2015-02-07 10:57:00.0,12277,C1.8
881,2013-03-22 12:16:00.0,2013-03-22 12:20:00.0,2013-03-22 12:28:00.0,11692,C1.4
882,2015-03-09 04:41:00.0,2015-03-09 06:02:00.0,2015-03-09 06:29:00.0,12297,C2.7
883,2014-12-14 21:45:00.0,2014-12-14 21:50:00.0,2014-12-14 21:56:00.0,12242,C2.2
884,2014-04-20 08:07:00.0,2014-04-20 08:13:00.0,2014-04-20 08:18:00.0,12033,C6.4
885,2013-02-12 19:52:00.0,2013-02-12 19:56:00.0,2013-02-12 19:59:00.0,11670,B4.3
886,2020-11-21 05:52:00.0,2020-11-21 05:57:00.0,2020-11-21 06:06:00.0,12783,B4.4
887,2012-02-12 16:18:00.0,2012-02-12 16:22:00.0,2012-02-12 16:24:00.0,11418,B5.5
888,2021-01-21 05:21:00.0,2021-01-21 05:28:00.0,2021-01-21 05:35:00.0,12798,B2.0
889,2016-09-18 02:44:00.0,2016-09-18 02:51:00.0,2016-09-18 02:57:00.0,12592,B4.1
890,2019-03-23 06:02:00.0,2019-03-23 06:10:00.0,2019-03-23 06:16:00.0,12736,B3.4
891,2020-11-05 01:55:00.0,2020-11-05 02:04:00.0,2020-11-05 02:11:00.0,12781,B7.0
892,2014-12-20 21:40:00.0,2014-12-20 21:43:00.0,2014-12-20 21:46:00.0,12242,C2.9
893,2021-06-30 12:48:00.0,2021-06-30 12:55:00.0,2021-06-30 13:13:00.0,12835,B3.8
894,2010-06-25 10:17:00.0,2010-06-25 10:21:00.0,2010-06-25 10:25:00.0,11082,B3.4
895,2012-05-02 17:55:00.0,2012-05-02 18:05:00.0,2012-05-02 18:13:00.0,11469,C2.2
896,2021-09-22 06:15:00.0,2021-09-22 06:21:00.0,2021-09-22 06:30:00.0,12871,B1.6
897,2011-09-20 05:00:00.0,2011-09-20 05:13:00.0,2011-09-20 05:17:00.0,11296,C9.5
898,2014-04-17 00:02:00.0,2014-04-17 00:14:00.0,2014-04-17 00:26:00.0,12037,C2.5
899,2010-10-31 21:12:00.0,2010-10-31 21:16:00.0,2010-10-31 21:19:00.0,11117,B1.6
900,2011-01-18 03:13:00.0,2011-01-18 03:56:00.0,2011-01-18 04:22:00.0,11147,B1.8
901,2011-02-18 01:02:00.0,2011-02-18 01:08:00.0,2011-02-18 01:14:00.0,11158,C1.7
902,2013-10-12 01:54:00.0,2013-10-12 02:00:00.0,2013-10-12 02:03:00.0,11861,C5.2
903,2011-07-08 09:39:00.0,2011-07-08 09:47:00.0,2011-07-08 09:54:00.0,11247,C3.0
904,2011-08-01 12:33:00.0,2011-08-01 12:40:00.0,2011-08-01 12:45:00.0,11261,C2.0
905,2014-01-01 07:21:00.0,2014-01-01 07:26:00.0,2014-01-01 07:29:00.0,11940,C3.2
906,2016-07-08 00:48:00.0,2016-07-08 00:56:00.0,2016-07-08 01:05:00.0,12564,C2.7
907,2017-07-14 00:12:00.0,2017-07-14 00:50:00.0,2017-07-14 01:00:00.0,12665,C1.4
908,2013-05-01 20:03:00.0,2013-05-01 20:06:00.0,2013-05-01 20:11:00.0,11734,C1.4
909,2014-11-21 00:24:00.0,2014-11-21 00:32:00.0,2014-11-21 00:46:00.0,12216,C1.6
910,2014-10-29 19:31:00.0,2014-10-29 19:38:00.0,2014-10-29 19:46:00.0,12192,C6.8
911,2015-01-06 13:25:00.0,2015-01-06 13:30:00.0,2015-01-06 13:36:00.0,12257,C1.4
912,2011-03-28 18:52:00.0,2011-03-28 18:56:00.0,2011-03-28 19:02:00.0,11176,B9.0
913,2011-08-17 16:16:00.0,2011-08-17 16:31:00.0,2011-08-17 16:45:00.0,11272,C2.6
914,2012-05-15 09:37:00.0,2012-05-15 09:45:00.0,2012-05-15 10:04:00.0,11476,C1.7
915,2018-02-04 21:10:00.0,2018-02-04 21:15:00.0,2018-02-04 21:18:00.0,12699,B7.1
916,2010-10-19 13:19:00.0,2010-10-19 13:24:00.0,2010-10-19 13:29:00.0,11113,B5.1
917,2016-03-25 14:55:00.0,2016-03-25 15:00:00.0,2016-03-25 15:02:00.0,12526,B6.5
918,2015-01-29 05:15:00.0,2015-01-29 05:23:00.0,2015-01-29 05:50:00.0,12268,C8.2
919,2016-07-24 13:15:00.0,2016-07-24 13:23:00.0,2016-07-24 13:30:00.0,12567,C3.5
920,2014-09-05 06:04:00.0,2014-09-05 06:08:00.0,2014-09-05 06:11:00.0,12157,C2.1
921,2016-04-16 05:06:00.0,2016-04-16 05:13:00.0,2016-04-16 05:38:00.0,12529,B7.0
922,2012-07-03 02:38:00.0,2012-07-03 02:41:00.0,2012-07-03 02:44:00.0,11515,C2.7
923,2012-11-08 23:34:00.0,2012-11-08 23:38:00.0,2012-11-08 23:40:00.0,11610,B6.2
924,2020-11-05 22:18:00.0,2020-11-05 22:23:00.0,2020-11-05 22:33:00.0,12781,C1.0
925,2013-10-04 03:17:00.0,2013-10-04 03:32:00.0,2013-10-04 03:52:00.0,11856,C2.5
926,2014-12-27 14:59:00.0,2014-12-27 15:05:00.0,2014-12-27 15:09:00.0,12248,C1.3
927,2016-05-20 04:14:00.0,2016-05-20 04:18:00.0,2016-05-20 04:23:00.0,12546,B3.9
928,2015-03-12 20:24:00.0,2015-03-12 20:34:00.0,2015-03-12 20:48:00.0,12297,C4.8
929,2016-05-11 10:56:00.0,2016-05-11 10:59:00.0,2016-05-11 11:01:00.0,12542,B5.7
930,2011-01-04 23:39:00.0,2011-01-04 23:45:00.0,2011-01-04 23:51:00.0,11140,B4.2
931,2012-05-04 04:48:00.0,2012-05-04 04:54:00.0,2012-05-04 04:58:00.0,11469,C1.3
932,2012-10-08 23:56:00.0,2012-10-09 01:06:00.0,2012-10-09 02:01:00.0,11589,C2.0
933,2014-11-03 04:50:00.0,2014-11-03 04:54:00.0,2014-11-03 04:56:00.0,12201,C1.4
934,2014-01-14 03:23:00.0,2014-01-14 03:27:00.0,2014-01-14 03:29:00.0,11944,C2.6
935,2013-05-29 04:41:00.0,2013-05-29 04:44:00.0,2013-05-29 04:46:00.0,11754,B4.5
936,2021-05-26 09:46:00.0,2021-05-26 09:55:00.0,2021-05-26 10:00:00.0,12826,C1.2
937,2013-10-31 22:16:00.0,2013-10-31 22:21:00.0,2013-10-31 22:25:00.0,11885,C1.4
938,2014-08-25 12:49:00.0,2014-08-25 12:52:00.0,2014-08-25 12:57:00.0,12146,B7.6
939,2010-09-25 01:38:00.0,2010-09-25 02:23:00.0,2010-09-25 02:43:00.0,11109,B4.0
940,2011-05-14 00:57:00.0,2011-05-14 00:58:00.0,2011-05-14 01:00:00.0,11213,B2.1
941,2019-05-03 22:49:00.0,2019-05-03 23:31:00.0,2019-05-03 23:49:00.0,12740,C1.0
942,2018-04-30 19:11:00.0,2018-04-30 19:14:00.0,2018-04-30 19:19:00.0,12706,B1.1
943,2015-12-19 01:59:00.0,2015-12-19 02:04:00.0,2015-12-19 02:08:00.0,12468,C3.1
944,2019-03-21 02:52:00.0,2019-03-21 03:00:00.0,2019-03-21 03:04:00.0,12736,C1.2
945,2011-03-16 03:37:00.0,2011-03-16 03:40:00.0,2011-03-16 03:44:00.0,11169,B7.5
946,2012-01-05 07:01:00.0,2012-01-05 07:22:00.0,2012-01-05 07:43:00.0,11390,C1.9
947,2015-02-15 00:46:00.0,2015-02-15 00:51:00.0,2015-02-15 00:56:00.0,12283,B9.0
948,2019-03-22 20:52:00.0,2019-03-22 21:19:00.0,2019-03-22 21:31:00.0,12736,B9.7
949,2012-08-06 07:09:00.0,2012-08-06 07:14:00.0,2012-08-06 07:18:00.0,11542,C1.1
950,2015-01-25 07:47:00.0,2015-01-25 07:51:00.0,2015-01-25 07:56:00.0,12268,C1.0
951,2021-07-16 05:49:00.0,2021-07-16 06:02:00.0,2021-07-16 06:11:00.0,12843,B7.8
952,2013-11-12 15:30:00.0,2013-11-12 15:34:00.0,2013-11-12 15:37:00.0,11899,C1.2
953,2016-09-20 02:45:00.0,2016-09-20 02:48:00.0,2016-09-20 02:54:00.0,12595,B3.5
954,2013-08-10 12:16:00.0,2013-08-10 12:27:00.0,2013-08-10 12:35:00.0,11817,B4.6
955,2016-01-25 08:14:00.0,2016-01-25 08:17:00.0,2016-01-25 08:20:00.0,12489,B4.6
956,2014-06-10 16:35:00.0,2014-06-10 16:38:00.0,2014-06-10 16:42:00.0,12085,C1.5
957,2020-10-29 04:48:00.0,2020-10-29 04:57:00.0,2020-10-29 05:07:00.0,12779,B8.9
958,2014-11-02 03:05:00.0,2014-11-02 03:08:00.0,2014-11-02 03:11:00.0,12201,B6.6
959,2021-07-16 00:15:00.0,2021-07-16 00:18:00.0,2021-07-16 00:25:00.0,12843,B1.2
960,2011-11-03 09:38:00.0,2011-11-03 09:44:00.0,2011-11-03 09:50:00.0,11339,C2.1
961,2014-05-14 12:59:00.0,2014-05-14 15:04:00.0,2014-05-14 15:28:00.0,12056,C8.3
962,2017-03-28 15:46:00.0,2017-03-28 15:51:00.0,2017-03-28 15:56:00.0,12645,B2.1
963,2014-12-26 11:34:00.0,2014-12-26 11:38:00.0,2014-12-26 11:44:00.0,12248,C1.9
964,2013-01-19 17:07:00.0,2013-01-19 17:11:00.0,2013-01-19 17:14:00.0,11654,B4.6
965,2011-09-08 10:40:00.0,2011-09-08 10:50:00.0,2011-09-08 10:57:00.0,11283,C1.7
966,2014-12-17 19:27:00.0,2014-12-17 19:30:00.0,2014-12-17 19:34:00.0,12241,C8.6
967,2010-07-27 04:12:00.0,2010-07-27 04:24:00.0,2010-07-27 04:34:00.0,11089,C2.2
968,2014-06-12 04:51:00.0,2014-06-12 05:07:00.0,2014-06-12 05:20:00.0,12087,C4.5
969,2013-09-21 08:38:00.0,2013-09-21 09:24:00.0,2013-09-21 09:32:00.0,11850,C3.0
970,2017-03-30 13:00:00.0,2017-03-30 13:03:00.0,2017-03-30 13:05:00.0,12645,B2.7
971,2014-07-01 10:04:00.0,2014-07-01 10:15:00.0,2014-07-01 10:29:00.0,12106,C6.0
972,2014-10-09 07:35:00.0,2014-10-09 07:43:00.0,2014-10-09 07:51:00.0,12182,C2.7
973,2015-08-20 07:07:00.0,2015-08-20 07:10:00.0,2015-08-20 07:13:00.0,12403,C1.7
974,2016-11-30 05:06:00.0,2016-11-30 05:11:00.0,2016-11-30 05:18:00.0,12615,B3.8
975,2010-08-16 18:07:00.0,2010-08-16 18:15:00.0,2010-08-16 18:21:00.0,11099,B3.9
976,2013-11-16 17:40:00.0,2013-11-16 17:47:00.0,2013-11-16 17:52:00.0,11893,C2.5
977,2011-07-29 22:35:00.0,2011-07-29 22:38:00.0,2011-07-29 22:40:00.0,11260,B6.9
978,2011-07-09 09:21:00.0,2011-07-09 09:25:00.0,2011-07-09 09:28:00.0,11243,B4.2
979,2015-10-03 03:14:00.0,2015-10-03 03:21:00.0,2015-10-03 03:27:00.0,12427,C1.3
980,2017-01-21 08:23:00.0,2017-01-21 08:26:00.0,2017-01-21 08:29:00.0,12628,B3.5
981,2017-08-19 04:10:00.0,2017-08-19 04:51:00.0,2017-08-19 05:15:00.0,12672,C3.1
982,2015-12-09 10:49:00.0,2015-12-09 11:00:00.0,2015-12-09 11:04:00.0,12466,C1.2
983,2014-02-07 10:02:00.0,2014-02-07 10:06:00.0,2014-02-07 10:09:00.0,11967,C3.1
984,2012-01-17 23:53:00.0,2012-01-17 23:57:00.0,2012-01-18 00:03:00.0,11401,C1.0
985,2012-10-18 19:59:00.0,2012-10-18 20:12:00.0,2012-10-18 20:22:00.0,11596,B7.3
986,2014-03-29 04:06:00.0,2014-03-29 04:14:00.0,2014-03-29 04:20:00.0,12010,C1.0
987,2010-11-18 10:07:00.0,2010-11-18 10:10:00.0,2010-11-18 10:13:00.0,11124,B2.0
988,2012-05-06 05:24:00.0,2012-05-06 05:30:00.0,2012-05-06 05:50:00.0,11476,C1.2
989,2014-05-12 22:09:00.0,2014-05-12 22:16:00.0,2014-05-12 22:24:00.0,12060,C1.0
990,2014-08-31 17:25:00.0,2014-08-31 17:33:00.0,2014-08-31 17:41:00.0,12149,C2.2
991,2012-02-07 10:56:00.0,2012-02-07 11:03:00.0,2012-02-07 11:11:00.0,11410,C5.1
992,2013-10-21 20:56:00.0,2013-10-21 21:00:00.0,2013-10-21 21:07:00.0,11875,C1.5
993,2015-10-25 04:57:00.0,2015-10-25 05:16:00.0,2015-10-25 05:27:00.0,12434,B9.2
994,2017-09-25 17:09:00.0,2017-09-25 17:12:00.0,2017-09-25 17:14:00.0,12681,B2.9
995,2012-09-10 21:14:00.0,2012-09-10 21:31:00.0,2012-09-10 21:35:00.0,11564,C2.2
996,2015-04-23 05:06:00.0,2015-04-23 05:18:00.0,2015-04-23 05:23:00.0,12324,C1.6
997,2012-07-12 07:23:00.0,2012-07-12 07:27:00.0,2012-07-12 07:46:00.0,11521,C1.0
998,2015-08-25 04:14:00.0,2015-08-25 04:20:00.0,2015-08-25 04:24:00.0,12403,C1.1
999,2017-08-17 00:57:00.0,2017-08-17 01:02:00.0,2017-08-17 01:05:00.0,12671,B2.5
